名次,学校名称,所在地区,类型,总分,科学研究,人才培养,综合声誉,办学类型,星级排名,办学层次
1,北京大学,北京,综合,100,100,100,100,中国研究型,6星级,中国顶尖大学
2,清华大学,北京,理工,97.8,98.71,96.61,99.26,中国研究型,6星级,中国顶尖大学
3,上海交通大学,上海,综合,81.08,85.89,78.26,73.66,中国研究型,5星级,中国一流大学
4,复旦大学,上海,综合,80.92,81.54,81.44,76.23,中国研究型,5星级,中国一流大学
5,武汉大学,湖北,综合,80.72,82.83,79.41,77.86,中国研究型,5星级,中国一流大学
6,浙江大学,浙江,综合,80.45,83.41,78.34,77.54,中国研究型,5星级,中国一流大学
7,中国人民大学,北京,综合,78.71,74.99,81.16,83.38,中国研究型,6星级,中国顶尖大学
8,南京大学,江苏,综合,78.3,78.29,78.8,76.14,中国研究型,5星级,中国一流大学
9,吉林大学,吉林,综合,76.03,77.15,76.37,69.97,中国研究型,5星级,中国一流大学
10,中山大学,广东,综合,75.33,77.28,73.87,73.72,中国研究型,5星级,中国一流大学
11,北京师范大学,北京,师范,74.35,74.66,74.34,73.11,中国研究型,5星级,中国一流大学
12,华中科技大学,湖北,理工,74.27,75.99,73.16,72.01,中国研究型,5星级,中国一流大学
13,四川大学,四川,综合,74.05,75.42,73.48,70.92,中国研究型,5星级,中国一流大学
14,中国科学技术大学,安徽,理工,72.98,74.17,72.47,70.41,中国研究型,5星级,中国一流大学
14,中国传媒大学,安徽,理工,72.98,74.17,72.47,70.41,中国研究型,5星级,中国一流大学
14,国防科技大学,安徽,理工,72.98,74.17,72.47,70.41,中国研究型,5星级,中国一流大学
15,南开大学,天津,综合,72.67,72.79,72.86,71.35,中国研究型,5星级,中国一流大学
16,山东大学,山东,综合,72.58,72.57,72.92,71.14,中国研究型,5星级,中国一流大学
17,中南大学,湖南,综合,72.28,73.2,71.6,71.53,中国研究型,5星级,中国一流大学
18,西安交通大学,陕西,综合,72.13,72.28,72.43,70.25,中国研究型,5星级,中国一流大学
19,厦门大学,福建,综合,71.66,71.95,71.08,73.01,中国研究型,5星级,中国一流大学
20,哈尔滨工业大学,黑龙江,理工,71.59,71.41,72.04,70.41,中国研究型,5星级,中国一流大学
21,北京航空航天大学,北京,理工,70.65,72.08,69.37,70.38,中国研究型,5星级,中国一流大学
22,同济大学,上海,理工,70.14,70,69.81,72.16,中国研究型,5星级,中国一流大学
23,天津大学,天津,理工,70.03,69.99,69.98,70.45,中国研究型,5星级,中国一流大学
24,华东师范大学,上海,师范,69.9,69.81,69.84,70.58,中国研究型,5星级,中国一流大学
25,东南大学,江苏,综合,69.69,69.33,69.88,70.32,中国研究型,5星级,中国一流大学
26,中国农业大学,北京,农林,68.46,67.36,68.99,70.64,行业特色研究型,5星级,中国一流大学
27,华南理工大学,广东,理工,68.38,67.48,68.32,72.34,中国研究型,4星级,中国高水平大学
28,湖南大学,湖南,综合,67.92,67.09,68.35,69.48,中国研究型,4星级,中国高水平大学
29,西北工业大学,陕西,理工,67.82,67.71,67.43,69.95,中国研究型,4星级,中国高水平大学
30,大连理工大学,辽宁,理工,67.81,66.84,68.49,68.87,中国研究型,4星级,中国高水平大学
31,北京协和医学院,北京,医药,67.58,68.23,66.67,68.87,行业特色研究型,5星级,中国一流大学
32,北京理工大学,北京,理工,67.33,66.28,67.77,69.76,中国研究型,4星级,中国高水平大学
33,重庆大学,重庆,综合,67.26,66.1,67.66,70.27,中国研究型,4星级,中国高水平大学
34,东北大学,辽宁,理工,67,65.62,67.66,69.79,中国研究型,4星级,中国高水平大学
35,中国矿业大学,江苏/北京,理工,66.79,66.46,66.59,68.99,行业特色研究型,4星级,中国高水平大学
36,华中师范大学,湖北,师范,66.72,66.3,66.82,68.05,行业特色研究型,4星级,中国高水平大学
37,西北大学,陕西,综合,66.67,66.49,66.81,66.85,区域研究型,4星级,中国高水平大学
38,兰州大学,甘肃,综合,66.62,64.62,67.92,69.2,中国研究型,4星级,中国高水平大学
39,北京科技大学,北京,理工,66.45,64.75,67.43,69.15,行业特色研究型,4星级,中国高水平大学
40,东北师范大学,吉林,师范,66.34,64.99,67,69.03,行业特色研究型,4星级,中国高水平大学
41,华东理工大学,上海,理工,66.08,65.54,65.98,68.71,行业特色研究型,4星级,中国高水平大学
42,电子科技大学,四川,理工,65.89,64.84,66.12,69.2,行业特色研究型,4星级,中国高水平大学
43,长安大学,陕西,理工,65.84,65.76,66.02,65.36,行业特色研究型,4星级,中国高水平大学
44,中国地质大学,湖北/北京,理工,65.81,64.19,66.62,68.99,行业特色研究型,4星级,中国高水平大学
44,华中农业大学,湖北,农林,65.81,65.09,66.16,67.23,行业特色研究型,4星级,中国高水平大学
46,北京交通大学,北京,理工,65.44,64.11,65.76,69.48,行业特色研究型,4星级,中国高水平大学
47,南京农业大学,江苏,农林,65.37,63.65,66.21,68.71,行业特色研究型,4星级,中国高水平大学
48,中国海洋大学,山东,综合,65.24,64.07,65.88,67.23,行业特色研究型,4星级,中国高水平大学
49,南京理工大学,江苏,理工,65.22,64.1,65.46,68.71,行业特色研究型,4星级,中国高水平大学
50,武汉理工大学,湖北,理工,65.15,64.13,65.64,67.23,行业特色研究型,4星级,中国高水平大学
50,西南大学,重庆,综合,65.15,63.15,66.45,67.72,区域研究型,4星级,中国高水平大学
52,苏州大学,江苏,综合,65.14,64.71,65.56,65.09,区域研究型,3星级,中国知名大学
52,西北农林科技大学,陕西,农林,65.14,64.01,65.79,66.9,行业特色研究型,4星级,中国高水平大学
54,南京师范大学,江苏,师范,65.1,63.66,66.44,65.21,区域特色研究型,4星级,中国高水平大学
54,中国石油大学,山东/北京,理工,65.1,63.43,65.8,68.87,行业特色研究型,4星级,中国高水平大学
56,云南大学,云南,综合,65.06,63.69,65.82,67.34,区域研究型,4星级,中国高水平大学
57,哈尔滨工程大学,黑龙江,理工,64.9,64.33,64.6,68.54,行业特色研究型,4星级,中国高水平大学
58,南京航空航天大学,江苏,理工,64.85,63.16,65.44,69.22,行业特色研究型,4星级,中国高水平大学
58,河海大学,江苏,理工,64.85,63.45,65.27,68.71,行业特色研究型,4星级,中国高水平大学
60,湖南师范大学,湖南,师范,64.75,62.99,65.99,66.57,区域研究型,3星级,中国知名大学
61,西南交通大学,四川,理工,64.73,62.4,66.02,68.71,行业特色研究型,4星级,中国高水平大学
62,暨南大学,广东,综合,64.67,63.64,65.34,66,区域研究型,3星级,中国知名大学
63,北京化工大学,北京,理工,64.57,63.86,64.71,66.9,行业特色研究型,4星级,中国高水平大学
64,郑州大学,河南,综合,64.55,62.46,66.21,65.91,区域研究型,3星级,中国知名大学
65,西安电子科技大学,陕西,理工,64.5,63.28,65.26,66.19,行业特色研究型,4星级,中国高水平大学
66,北京林业大学,北京,林业,64.48,62.66,65.14,69.05,行业特色研究型,4星级,中国高水平大学
67,中国政法大学,北京,政法,64.35,61.76,65.48,70.04,行业特色研究型,5星级,中国一流大学
68,合肥工业大学,安徽,理工,64.31,62.59,65.28,67.18,行业特色研究型,3星级,中国知名大学
69,北京邮电大学,北京,理工,64.26,63.55,64.36,66.74,行业特色研究型,4星级,中国高水平大学
70,华南师范大学,广东,师范,64.09,62.42,65.4,65.21,区域特色研究型,3星级,中国知名大学
71,陕西师范大学,陕西,师范,64.06,62.67,65.56,63.24,区域特色研究型,3星级,中国知名大学
72,中南财经政法大学,湖北,财经,64.04,62.22,65.48,65.21,行业特色研究型,5星级,中国一流大学
73,上海大学,上海,综合,64.03,62.43,65.27,65.26,区域研究型,3星级,中国知名大学
74,上海财经大学,上海,财经,64.02,62.29,64.75,67.89,行业特色研究型,5星级,中国一流大学
75,山西大学,山西,综合,64.01,62.96,65.25,62.96,区域研究型,3星级,中国知名大学
76,北京工业大学,北京,理工,63.97,62.86,64.83,64.76,区域研究型,3星级,中国知名大学
77,福州大学,福建,理工,63.96,62.54,64.62,66.9,区域研究型,3星级,中国知名大学
78,南昌大学,江西,综合,63.94,62.39,64.66,67.13,区域研究型,3星级,中国知名大学
79,首都医科大学,北京,医药,63.93,64.1,64.52,60.66,区域特色研究型,4星级,中国高水平大学
80,中央民族大学,北京,民族,63.87,61.78,65.08,67.23,行业特色研究型,4星级,中国高水平大学
81,江南大学,江苏,综合,63.78,62.38,64.34,67.06,区域特色研究型,3星级,中国知名大学
82,东华大学,上海,理工,63.71,62.22,64.84,64.88,行业特色研究型,4星级,中国高水平大学
83,辽宁大学,辽宁,综合,63.61,61.75,65.14,64.6,区域研究型,3星级,中国知名大学
84,华南农业大学,广东,农林,63.52,62.87,64.81,60.66,区域特色研究型,3星级,中国知名大学
85,太原理工大学,山西,理工,63.48,62.19,64.39,64.78,区域研究型,3星级,中国知名大学
86,首都师范大学,北京,师范,63.47,62.44,65.06,60.82,区域特色研究型,3星级,中国知名大学
86,新疆大学,新疆,综合,63.47,61.53,64.52,66.9,区域研究型,3星级,中国知名大学
88,安徽大学,安徽,综合,63.46,61.84,64.68,64.76,区域研究型,3星级,中国知名大学
89,河南大学,河南,综合,63.44,62.12,65.01,62.04,区域研究型,3星级,中国知名大学
89,海南大学,海南,综合,63.44,62.32,63.62,67.23,区域研究型,3星级,中国知名大学
91,华北电力大学,北京,理工,63.43,62.45,64.13,64.44,专业型,3星级,中国知名大学
92,东北林业大学,黑龙江,林业,63.42,61.9,64.67,64.27,区域特色研究型,3星级,中国知名大学
93,浙江工业大学,浙江,理工,63.41,63.11,64.29,60.84,专业型,3星级,中国知名大学
93,福建师范大学,福建,师范,63.41,62.6,64.81,60.66,区域特色研究型,3星级,中国知名大学
95,内蒙古大学,内蒙古,综合,63.4,61.87,64.41,65.26,区域研究型,3星级,中国知名大学
95,中央财经大学,北京,财经,63.4,60.88,64.26,69.99,专业型,4星级,中国高水平大学
97,西南财经大学,四川,财经,63.39,61.3,64.97,65.04,区域特色研究型,4星级,中国高水平大学
98,深圳大学,广东,综合,63.37,62.49,64.15,63.63,专业型,3星级,中国知名大学
99,广西大学,广西,综合,63.35,61.77,64.36,65.42,区域研究型,3星级,中国知名大学
100,贵州大学,贵州,综合,63.34,61.88,64.23,65.42,区域研究型,3星级,中国知名大学
101,北京中医药大学,北京,医药,63.31,62.46,63.81,64.6,行业特色研究型,4星级,中国高水平大学
102,湘潭大学,湖南,综合,63.28,62.36,64.46,61.97,区域研究型,3星级,中国知名大学
103,哈尔滨医科大学,黑龙江,医药,63.25,62.49,64.23,62.14,区域特色研究型,3星级,中国知名大学
104,黑龙江大学,黑龙江,综合,63.23,61.82,64.86,61.97,区域研究型,3星级,中国知名大学
104,南方医科大学,广东,医药,63.23,62.7,64.36,60.49,区域特色研究型,4星级,中国高水平大学
106,宁夏大学,宁夏,综合,63.2,61.96,63.56,66.74,区域研究型,3星级,中国知名大学
107,河北大学,河北,综合,63.19,61.8,64.55,62.96,区域研究型,3星级,中国知名大学
107,南京医科大学,江苏,医药,63.19,62.78,64.24,60.33,专业型,3星级,中国知名大学
109,昆明理工大学,云南,理工,63.18,62.34,64.26,61.97,区域研究型,3星级,中国知名大学
110,南京工业大学,江苏,理工,63.14,62.61,64.29,60.33,专业型,3星级,中国知名大学
111,扬州大学,江苏,综合,63.12,62.15,64.64,60.49,专业型,3星级,中国知名大学
112,燕山大学,河北,理工,63.09,62.18,64.26,61.81,区域研究型,3星级,中国知名大学
112,对外经济贸易大学,北京,财经,63.09,61.46,64.17,65.04,专业型,4星级,中国高水平大学
114,中国医科大学,辽宁,医药,63.04,62.3,64.38,60.33,区域特色研究型,3星级,中国知名大学
115,浙江师范大学,浙江,师范,63.01,62.17,64.36,60.61,专业型,3星级,中国知名大学
116,河北工业大学,河北,理工,62.98,61.4,63.77,66.03,专业型,3星级,中国知名大学
117,江苏大学,江苏,综合,62.96,62.18,64.32,60.33,专业型,3星级,中国知名大学
117,四川农业大学,四川,农林,62.96,61.53,63.96,64.44,区域特色研究型,3星级,中国知名大学
119,东北农业大学,黑龙江,农林,62.94,61.16,63.94,65.91,专业型,3星级,中国知名大学
120,山东师范大学,山东,师范,62.93,61.63,64.69,60.66,专业型,3星级,中国知名大学
121,天津医科大学,天津,医药,62.91,61.37,64.05,64.27,专业型,3星级,中国知名大学
122,西南政法大学,重庆,政法,62.9,61.4,64.82,60.77,行业特色研究型,4星级,中国高水平大学
123,上海理工大学,上海,理工,62.83,61.39,64.72,60.56,专业型,3星级,中国知名大学
124,山东农业大学,山东,农林,62.82,61.85,64.31,60.33,专业型,3星级,中国知名大学
125,中国药科大学,江苏,医药,62.81,61.36,63.85,64.27,行业特色研究型,4星级,中国高水平大学
126,重庆医科大学,重庆,医药,62.8,61.87,63.86,61.97,专业型,3星级,中国知名大学
127,上海师范大学,上海,师范,62.79,61.51,64.49,60.66,专业型,3星级,中国知名大学
128,北京外国语大学,北京,语言,62.77,60.73,64.16,65.04,专业型,5星级,中国一流大学
129,西北师范大学,甘肃,师范,62.74,61.18,64.4,61.97,专业型,3星级,中国知名大学
130,东北财经大学,辽宁,财经,62.69,61.06,64.77,60.33,专业型,4星级,中国高水平大学
131,安徽师范大学,安徽,师范,62.68,61.12,64.3,62.09,专业型,3星级,中国知名大学
131,湖北大学,湖北,综合,62.68,60.95,64.22,63.07,专业型,3星级,中国知名大学
133,西安建筑科技大学,陕西,理工,62.64,61.47,63.95,61.81,专业型,3星级,中国知名大学
134,延边大学,吉林,综合,62.62,60.58,63.79,65.91,区域研究型,3星级,中国知名大学
135,湖南农业大学,湖南,农林,62.61,61.38,63.93,61.97,区域特色研究型,3星级,中国知名大学
136,广州中医药大学,广东,医药,62.59,61.09,63.55,64.55,专业型,3星级,中国知名大学
137,上海中医药大学,上海,医药,62.57,61.8,63.86,60.16,专业型,4星级,中国高水平大学
138,天津师范大学,天津,师范,62.56,61.34,64.2,60.49,专业型,3星级,中国知名大学
139,江西师范大学,江西,师范,62.54,61.24,63.89,61.97,专业型, ,-
139,武汉科技大学,湖北,综合,62.54,61.19,63.85,62.41,专业型,3星级,中国知名大学
139,西安理工大学,陕西,理工,62.54,61.28,63.89,61.81,专业型,3星级,中国知名大学
142,大连海事大学,辽宁,理工,62.53,60.63,63.85,64.55,专业型,3星级,中国知名大学
142,西藏大学,西藏,综合,62.53,60.91,63.07,66.74,区域研究型, ,-
144,石河子大学,新疆,综合,62.52,61.52,63.44,62.63,专业型, ,-
145,福建农林大学,福建,农林,62.5,61.41,64.03,60.33,专业型, ,-
146,中北大学,山西,理工,62.49,61.52,63.53,61.92,专业型,3星级,中国知名大学
146,青海大学,青海,综合,62.49,60.81,63.1,66.74,区域研究型, ,-
148,山东科技大学,山东,理工,62.46,61.49,63.87,60.33,专业型,3星级,中国知名大学
148,河北师范大学,河北,师范,62.46,60.72,64.22,61.97,专业型,3星级,中国知名大学
150,上海外国语大学,上海,语言,62.44,60.58,63.7,64.6,专业型,4星级,中国高水平大学
151,南京林业大学,江苏,林业,62.41,61.25,63.99,60.33,专业型,3星级,中国知名大学
152,长沙理工大学,湖南,理工,62.39,61.45,63.42,61.81,专业型,3星级,中国知名大学
153,青岛大学,山东,综合,62.38,61.26,63.83,60.66,专业型, ,-
154,成都理工大学,四川,理工,62.37,61.17,63.6,61.97,专业型,3星级,中国知名大学
155,河北农业大学,河北,农林,62.36,61.03,63.74,61.81,专业型, ,-
156,沈阳农业大学,辽宁,农林,62.35,60.65,64.02,62.04,专业型, ,-
156,河南农业大学,河南,农林,62.35,61.21,63.55,61.76,专业型,3星级,中国知名大学
158,西南石油大学,四川,理工,62.34,61.06,63.66,61.81,专业型, ,-
159,长春理工大学,吉林,理工,62.33,61.01,63.67,61.92,专业型, ,-
159,哈尔滨理工大学,黑龙江,理工,62.33,61.1,63.61,61.81,专业型, ,-
161,宁波大学,浙江,综合,62.3,61.68,63.29,60.56,专业型, ,-
162,河北医科大学,河北,医药,62.28,60.76,63.83,61.81,专业型,3星级,中国知名大学
163,河南理工大学,河南,理工,62.26,61.03,63.56,61.64,专业型, ,-
163,兰州理工大学,甘肃,理工,62.26,61.14,63.43,61.81,专业型, ,-
163,河南师范大学,河南,师范,62.26,60.93,63.65,61.64,专业型, ,-
166,浙江理工大学,浙江,理工,62.25,61.64,63.25,60.44,专业型, ,-
166,内蒙古农业大学,内蒙古,农林,62.25,60.48,64.02,61.81,专业型, ,-
168,广西师范大学,广西,师范,62.24,60.83,63.59,62.14,专业型, ,-
168,江西财经大学,江西,财经,62.24,60.63,63.76,62.2,专业型,3星级,中国知名大学
168,安徽医科大学,安徽,医药,62.24,61.08,63.43,61.81,专业型,3星级,中国知名大学
168,天津中医药大学,天津,医药,62.24,61.18,63.72,60.16,专业型,4星级,中国高水平大学
172,兰州交通大学,甘肃,理工,62.22,60.84,63.62,61.81,专业型, ,-
172,天津工业大学,天津,理工,62.22,61.39,63.45,60.33,专业型, ,-
174,青岛科技大学,山东,理工,62.21,61.36,63.45,60.33,专业型, ,-
174,云南师范大学,云南,师范,62.21,60.85,63.51,62.14,专业型, ,-
176,杭州师范大学,浙江,师范,62.18,61.43,63.28,60.49,专业型, ,-
177,首都经济贸易大学,北京,财经,62.17,60.81,63.85,60.49,专业型,3星级,中国知名大学
178,华侨大学,福建,综合,62.16,60.93,63.59,61,专业型, ,-
178,安徽农业大学,安徽,农林,62.16,60.68,63.64,61.81,专业型, ,-
178,四川师范大学,四川,师范,62.16,60.66,63.57,62.14,专业型, ,-
181,中南林业科技大学,湖南,林业,62.15,60.76,63.54,61.81,专业型, ,-
181,吉林农业大学,吉林,农林,62.15,60.78,63.53,61.81,专业型, ,-
183,内蒙古师范大学,内蒙古,师范,62.14,60.45,63.8,61.81,专业型, ,-
184,温州医科大学,浙江,医药,62.13,61.47,63.18,60.33,专业型,3星级,中国知名大学
185,南京邮电大学,江苏,理工,62.12,61.2,63.43,60.16,专业型, ,-
185,辽宁工程技术大学,辽宁,理工,62.12,60.62,63.65,61.64,专业型, ,-
187,辽宁师范大学,辽宁,师范,62.11,60.64,63.96,60.16,专业型, ,-
188,沈阳工业大学,辽宁,理工,62.1,61.17,63.42,60.16,专业型, ,-
189,华东政法大学,上海,政法,62.09,60.65,63.81,60.49,专业型,3星级,中国知名大学
189,哈尔滨师范大学,黑龙江,师范,62.09,60.72,63.8,60.33,专业型, ,-
191,广州大学,广东,综合,62.08,61.11,63.25,60.99,专业型, ,-
191,南京中医药大学,江苏,医药,62.08,60.81,63.73,60.16,专业型,3星级,中国知名大学
193,江西农业大学,江西,农林,62.07,60.56,63.56,61.81,专业型, ,-
194,汕头大学,广东,综合,62.05,60.93,63.52,60.33,专业型, ,-
194,浙江工商大学,浙江,财经,62.05,61.08,63.33,60.44,专业型,3星级,中国知名大学
196,贵州师范大学,贵州,师范,62.02,60.83,63.2,61.81,专业型, ,-
197,山西师范大学,山西,师范,62.01,60.53,63.45,61.81,专业型, ,-
197,成都中医药大学,四川,医药,62.01,60.83,63.56,60.16,专业型,3星级,中国知名大学
199,长江大学,湖北,综合,62,60.63,63.33,61.81,应用型, ,-
199,西安科技大学,陕西,理工,62,60.55,63.42,61.81,专业型, ,-
201,云南农业大学,云南,农林,61.99,61.07,63.28,60.16,应用型,-,-
202,安徽理工大学,安徽,理工,61.98,60.54,63.38,61.81,应用型,-,-
202,广东工业大学,广东,理工,61.98,60.76,63.52,60.33,应用型,-,-
202,甘肃农业大学,甘肃,农林,61.98,60.42,63.5,61.81,应用型,-,-
202,北京语言大学,北京,语言,61.98,60.74,63.5,60.49,专业型,4星级,中国高水平大学
206,大连医科大学,辽宁,医药,61.97,60.54,63.36,61.81,应用型,-,-
206,河南工业大学,河南,理工,61.97,60.75,63.2,61.64,应用型,-,-
