名次,学校名称,所在地区,类型,总分,科学研究,人才培养,综合声誉,办学类型,星级排名,办学层次
441,皖西学院,安徽,师范,61.37,60.08,62.89,60,应用型,-,-
441,盐城工学院,江苏,理工,61.37,60.08,62.9,60,应用型,-,-
441,河北北方学院,河北,医药,61.37,60.04,62.94,60,应用型,-,-
441,贵阳中医学院,贵州,医药,61.37,60,62.99,60,应用型,-,-
441,重庆三峡学院,重庆,综合,61.37,60.1,62.89,60,应用型,-,-
441,北华航天工业学院,河北,理工,61.37,60.01,62.97,60,应用型,-,-
456,东莞理工学院,广东,理工,61.36,60.04,62.89,60.16,应用型,-,-
456,绵阳师范学院,四川,师范,61.36,60.06,62.92,60,应用型,-,-
456,河西学院,甘肃,综合,61.36,60.04,62.92,60,应用型,-,-
456,北京电子科技学院,北京,理工,61.36,60,62.89,60.33,应用型,-,-
456,贵州师范学院,贵州,师范,61.36,60.09,62.45,61.81,应用型,-,-
456,安徽科技学院,安徽,师范,61.36,60.02,62.89,60.16,应用型,-,-
456,宜宾学院,四川,综合,61.36,60.04,62.89,60.16,应用型,-,-
456,上海第二工业大学,上海,理工,61.36,60.04,62.92,60,应用型,-,-
456,山西中医学院,山西,医药,61.36,60.08,62.89,60,应用型,-,-
456,北京石油化工学院,北京,理工,61.36,60.06,62.9,60,应用型,-,-
456,长沙学院,湖南,理工,61.36,60.06,62.9,60,应用型,-,-
456,河南财经政法大学,河南,财经,61.36,60.23,62.75,60,应用型,-,-
456,华北科技学院,河北,理工,61.36,60.05,62.92,60,应用型,-,-
456,衡阳师范学院,湖南,师范,61.36,60.06,62.89,60,应用型,-,-
456,牡丹江师范学院,黑龙江,师范,61.36,60.02,62.95,60,应用型,-,-
456,曲靖师范学院,云南,师范,61.36,60.05,62.9,60,应用型,-,-
472,中国民用航空飞行学院,四川,理工,61.35,60,62.9,60.16,应用型,-,-
472,潍坊学院,山东,综合,61.35,60.02,62.89,60.16,应用型,-,-
472,湖北文理学院,湖北,综合,61.35,60.05,62.89,60,应用型,-,-
472,长江师范学院,重庆,师范,61.35,60.06,62.89,60,应用型,-,-
472,咸阳师范学院,陕西,师范,61.35,60.07,62.88,60,应用型,-,-
472,桂林医学院,广西,医药,61.35,60.01,62.94,60,应用型,-,-
472,玉林师范学院,广西,师范,61.35,60.06,62.88,60,应用型,-,-
472,承德医学院,河北,医药,61.35,60.01,62.92,60,应用型,-,-
472,通化师范学院,吉林,师范,61.35,60.04,62.89,60,应用型,-,-
472,牡丹江医学院,黑龙江,医药,61.35,60.06,62.89,60,应用型,-,-
482,长春工程学院,吉林,理工,61.34,60.03,62.9,60,应用型,-,-
482,湖南工程学院,湖南,理工,61.34,60.02,62.9,60,应用型,-,-
482,泉州师范学院,福建,师范,61.34,60.03,62.9,60,应用型,-,-
482,赣南医学院,江西,医药,61.34,60.03,62.89,60,应用型,-,-
482,淮阴工学院,江苏,理工,61.34,60.03,62.89,60,应用型,-,-
482,鞍山师范学院,辽宁,师范,61.34,60.03,62.88,60,应用型,-,-
482,湖北汽车工业学院,湖北,理工,61.34,60.02,62.9,60,应用型,-,-
482,上饶师范学院,江西,师范,61.34,60.02,62.89,60,应用型,-,-
482,运城学院,山西,综合,61.34,60.01,62.91,60,应用型,-,-
482,淮南师范学院,安徽,师范,61.34,60.03,62.89,60,应用型,-,-
482,楚雄师范学院,云南,师范,61.34,60.03,62.89,60,应用型,-,-
482,昌吉学院,新疆,综合,61.34,60.03,62.88,60,应用型,-,-
482,吉林工程技术师范学院,吉林,师范,61.34,60.02,62.89,60,应用型,-,-
495,湖南商学院,湖南,财经,61.33,60.3,62.57,60.16,应用型,-,-
495,长治医学院,山西,医药,61.33,60,62.9,60,应用型,-,-
495,韶关学院,广东,综合,61.33,60.01,62.89,60,应用型,-,-
495,南阳理工学院,河南,理工,61.33,60.01,62.88,60,应用型,-,-
495,唐山师范学院,河北,师范,61.33,60.01,62.88,60,应用型,-,-
495,唐山学院,河北,理工,61.33,60,62.88,60,应用型,-, 
495,哈尔滨学院,黑龙江,综合,61.33,60,62.89,60,应用型,-,-
495,黑龙江工程学院,黑龙江,理工,61.33,60.01,62.89,60,应用型,-,-
495,安阳工学院,河南,理工,61.33,60.01,62.88,60,应用型,-,-
495,攀枝花学院,四川,综合,61.33,60,62.89,60,应用型,-,-
495,忻州师范学院,山西,师范,61.33,60,62.9,60,应用型,-,-
495,齐齐哈尔医学院,黑龙江,医药,61.33,60.02,62.89,60,应用型,-,-
495,玉溪师范学院,云南,师范,61.33,60.01,62.89,60,应用型,-,-
495,河南城建学院,河南,理工,61.33,60,62.88,60,应用型,-,-
495,呼伦贝尔学院,内蒙古,综合,61.33,60,62.89,60,应用型,-,-
495,廊坊师范学院,河北,师范,61.33,60.02,62.89,60,应用型,-,-
495,河北建筑工程学院,河北,理工,61.33,60,62.89,60,应用型,-,-
495,黑龙江工业学院,黑龙江,理工,61.33,60,62.88,60,应用型,-,-
495,河套学院,内蒙古,综合,61.33,60,62.88,60,应用型,-,-
495,太原学院,山西,综合,61.33,60,62.88,60,应用型,-,-
495,首钢工学院,北京,理工,61.33,60,62.88,60,应用型,-,-
516,江西科技师范大学,江西,师范,61.23,60.08,62.53,60.33,应用型,-,-
516,西安医学院,陕西,医药,61.23,60.03,62.49,60.66,应用型,-,-
518,上海政法学院,上海,政法,61.22,60.16,62.46,60.16,应用型,-,-
519,湖南科技学院,湖南,综合,61.21,60.04,62.57,60.16,应用型,-,-
519,洛阳师范学院,河南,师范,61.21,60.13,62.47,60.16,应用型,-,-
519,宁波工程学院,浙江,理工,61.21,60.2,62.46,60,应用型,-,-
522,惠州学院,广东,综合,61.2,60.06,62.5,60.23,应用型,-,-
522,郑州航空工业管理学院,河南,财经,61.2,60.09,62.53,60,应用型,-,-
524,福建工程学院,福建,理工,61.19,60.12,62.46,60,应用型,-,-
524,广东技术师范学院,广东,师范,61.19,60.11,62.49,60,应用型,-,-
524,川北医学院,四川,医药,61.19,60.1,62.49,60,应用型,-,-
524,湖北经济学院,湖北,财经,61.19,60.08,62.49,60.16,应用型,-,-
524,南京晓庄学院,江苏,师范,61.19,60.1,62.46,60.16,应用型,-,-
524,陕西理工学院,陕西,理工,61.19,60.07,62.52,60,应用型,-,-
524,仲恺农业工程学院,广东,农林,61.19,60.13,62.48,60,应用型,-,-
531,广西财经学院,广西,财经,61.18,60.12,62.46,60,应用型,-,-
531,乐山师范学院,四川,师范,61.18,60.06,62.5,60,应用型,-,-
531,广东金融学院,广东,财经,61.18,60.08,62.47,60.16,应用型,-,-
531,厦门理工学院,福建,理工,61.18,60.07,62.46,60.16,应用型,-,-
531,中国劳动关系学院,北京,政法,61.18,60.07,62.46,60.16,应用型,-,-
531,合肥师范学院,安徽,师范,61.18,60.05,62.48,60.16,应用型,-,-
531,上海金融学院,上海,财经,61.18,60.05,62.49,60.16,应用型,-,-
531,湖北师范学院,湖北,师范,61.18,60.05,62.52,60,应用型,-,-
531,宝鸡文理学院,陕西,师范,61.18,60.08,62.5,60,应用型,-,-
531,河南科技学院,河南,师范,61.18,60.08,62.49,60,应用型,-,-
531,台州学院,浙江,综合,61.18,60.12,62.46,60,应用型,-,-
531,安阳师范学院,河南,师范,61.18,60.08,62.5,60,应用型,-,-
531,常熟理工学院,江苏,理工,61.18,60.12,62.46,60,应用型,-,-
544,合肥学院,安徽,理工,61.17,60.03,62.47,60.16,应用型,-,-
544,重庆科技学院,重庆,理工,61.17,60.09,62.46,60,应用型,-,-
544,邵阳学院,湖南,综合,61.17,60.01,62.54,60,应用型,-,-
547,嘉应学院,广东,综合,61.16,60.03,62.46,60.11,应用型,-,-
547,湖北工程学院,湖北,综合,61.16,60,62.46,60.28,应用型,-,-
547,中华女子学院,北京,语言,61.16,60.03,62.47,60.16,应用型,-,-
547,闽江学院,福建,理工,61.16,60.03,62.46,60.16,应用型,-,-
547,浙江万里学院,浙江,理工,61.16,60.02,62.48,60.16,应用型,-,-
547,金陵科技学院,江苏,理工,61.16,60.02,62.5,60,应用型,-,-
547,上海立信会计学院,上海,财经,61.16,60.06,62.46,60,应用型,-,-
547,湖北科技学院,湖北,综合,61.16,60.06,62.48,60,应用型,-,-
547,湘南学院,湖南,综合,61.16,60.02,62.51,60,应用型,-,-
547,河北科技师范学院,河北,师范,61.16,60.06,62.48,60,应用型,-,-
547,徐州工程学院,江苏,理工,61.16,60.04,62.48,60,应用型,-,-
547,遵义师范学院,贵州,师范,61.16,60.08,62.45,60,应用型,-,-
547,佛山科学技术学院,广东,综合,61.16,60.08,62.46,60,应用型,-,-
547,甘肃民族师范学院,甘肃,师范,61.16,60.07,62.46,60,应用型,-,-
561,黄冈师范学院,湖北,师范,61.15,60.04,62.47,60,应用型,-,-
561,湖南财政经济学院,湖南,财经,61.15,60.04,62.46,60,应用型,-,-
561,湖南工学院,湖南,理工,61.15,60.01,62.46,60.16,应用型,-,-
561,山东交通学院,山东,理工,61.15,60.01,62.46,60.16,应用型,-,-
561,上海商学院,上海,财经,61.15,60,62.46,60.16,应用型,-,-
561,滨州学院,山东,综合,61.15,60.02,62.48,60,应用型,-,-
561,西安文理学院,陕西,综合,61.15,60.03,62.48,60,应用型,-,-
561,丽水学院,浙江,师范,61.15,60.06,62.45,60,应用型,-,-
561,莆田学院,福建,综合,61.15,60.05,62.45,60,应用型,-,-
561,宜春学院,江西,综合,61.15,60.03,62.47,60,应用型,-,-
561,肇庆学院,广东,综合,61.15,60.05,62.46,60,应用型,-,-
561,南昌工程学院,江西,理工,61.15,60.04,62.46,60,应用型,-,-
561,浙江外国语学院,浙江,语言,61.15,60.07,62.45,60,应用型,-,-
561,许昌学院,河南,师范,61.15,60.04,62.46,60,应用型,-,-
561,怀化学院,湖南,综合,61.15,60,62.5,60,应用型,-,-
561,湖南人文科技学院,湖南,综合,61.15,60,62.49,60,应用型,-,-
561,陇东学院,甘肃,综合,61.15,60.06,62.46,60,应用型,-,-
561,贺州学院,广西,综合,61.15,60.05,62.45,60,应用型,-,-
561,红河学院,云南,综合,61.15,60.06,62.46,60,应用型,-,-
561,凯里学院,贵州,师范,61.15,60.06,62.45,60,应用型,-,-
561,铜陵学院,安徽,财经,61.15,60.03,62.47,60,应用型,-,-
561,钦州学院,广西,综合,61.15,60.06,62.45,60,应用型,-,-
561,成都工业学院,四川,理工,61.15,60,62.51,60,应用型,-,-
561,大庆师范学院,黑龙江,师范,61.15,60.04,62.47,60,应用型,-,-
561,山西大同大学,山西,综合,61.15,60.05,62.47,60,应用型,-,-
561,赤峰学院,内蒙古,综合,61.15,60.06,62.46,60,应用型,-,-
561,铜仁学院,贵州,综合,61.15,60.04,62.47,60,应用型,-,-
588,昆明学院,云南,综合,61.14,60.03,62.46,60,应用型,-,-
588,泰山学院,山东,综合,61.14,60.02,62.45,60,应用型,-,-
588,兰州城市学院,甘肃,综合,61.14,60.03,62.46,60,应用型,-,-
588,石家庄学院,河北,综合,61.14,60.01,62.46,60,应用型,-,-
588,渭南师范学院,陕西,师范,61.14,60.01,62.46,60,应用型,-,-
588,上海海关学院,上海,政法,61.14,60.03,62.46,60,应用型,-,-
588,贵阳学院,贵州,综合,61.14,60.03,62.46,60,应用型,-,-
588,枣庄学院,山东,综合,61.14,60.04,62.45,60,应用型,-,-
588,晋中学院,山西,师范,61.14,60.03,62.46,60,应用型,-,-
588,滁州学院,安徽,师范,61.14,60.02,62.46,60,应用型,-,-
588,黄山学院,安徽,综合,61.14,60.02,62.46,60,应用型,-,-
588,韩山师范学院,广东,师范,61.14,60.02,62.46,60,应用型,-,-
588,池州学院,安徽,综合,61.14,60.03,62.46,60,应用型,-,-
588,湖南城市学院,湖南,综合,61.14,60.02,62.47,60,应用型,-,-
588,周口师范学院,河南,师范,61.14,60.03,62.46,60,应用型,-,-
588,宁德师范学院,福建,师范,61.14,60.02,62.46,60,应用型,-,-
588,宿州学院,安徽,师范,61.14,60.02,62.47,60,应用型,-,-
588,湖北医药学院,湖北,医药,61.14,60.03,62.46,60,应用型,-,-
588,湖南第一师范学院,湖南,师范,61.14,60.03,62.46,60,应用型,-,-
588,防灾科技学院,河北,理工,61.14,60.03,62.46,60,应用型,-,-
588,吉林工商学院,吉林,财经,61.14,60.02,62.47,60,应用型,-,-
588,长治学院,山西,师范,61.14,60.02,62.46,60,应用型,-,-
588,兰州文理学院,甘肃,综合,61.14,60.02,62.45,60,应用型,-,-
588,黔南民族师范学院,贵州,师范,61.14,60.03,62.46,60,应用型,-,-
588,呼和浩特民族学院,内蒙古,综合,61.14,60.03,62.45,60,应用型,-,-
588,保山学院,云南,综合,61.14,60.04,62.45,60,应用型,-,-
588,安顺学院,贵州,师范,61.14,60.03,62.45,60,应用型,-,-
588,广西民族师范学院,广西,师范,61.14,60.03,62.45,60,应用型,-,-
588,河南牧业经济学院,河南,农林,61.14,60.01,62.47,60,应用型,-,-
617,浙江水利水电学院,浙江,理工,61.13,60,62.45,60,应用型,-,-
617,平顶山学院,河南,师范,61.13,60,62.45,60,应用型,-,-
617,湖北理工学院,湖北,理工,61.13,60.02,62.46,60,应用型,-,-
617,商洛学院,陕西,师范,61.13,60,62.45,60,应用型,-,-
617,菏泽学院,山东,综合,61.13,60,62.45,60,应用型,-,-
617,上海电机学院,上海,理工,61.13,60.01,62.46,60,应用型,-,-
617,山东政法学院,山东,政法,61.13,60.01,62.45,60,应用型,-,-
617,黄淮学院,河南,师范,61.13,60,62.46,60,应用型,-,-
617,内江师范学院,四川,师范,61.13,60.02,62.45,60,应用型,-,-
617,武夷学院,福建,师范,61.13,60,62.46,60,应用型,-,-
617,湖南女子学院,湖南,语言,61.13,60,62.46,60,应用型,-,-
617,济宁学院,山东,综合,61.13,60.01,62.45,60,应用型,-,-
617,毕节学院,贵州,综合,61.13,60.01,62.45,60,应用型,-,-
617,三明学院,福建,综合,61.13,60,62.46,60,应用型,-,-
617,邯郸学院,河北,师范,61.13,60,62.46,60,应用型,-,-
617,龙岩学院,福建,师范,61.13,60,62.46,60,应用型,-,-
617,邢台学院,河北,师范,61.13,60,62.46,60,应用型,-,-
617,西昌学院,四川,综合,61.13,60,62.47,60,应用型,-,-
617,榆林学院,陕西,师范,61.13,60.01,62.45,60,应用型,-,-
617,辽东学院,辽宁,财经,61.13,60.02,62.45,60,应用型,-,-
617,武汉商学院,湖北,财经,61.13,60,62.45,60,应用型,-,-
617,河北金融学院,河北,财经,61.13,60,62.46,60,应用型,-,-
617,沈阳工程学院,辽宁,理工,61.13,60,62.46,60,应用型,-,-
617,衡水学院,河北,师范,61.13,60,62.45,60,应用型,-,-
617,西安航空学院,陕西,理工,61.13,60,62.46,60,应用型,-,-
617,河池学院,广西,综合,61.13,60,62.46,60,应用型,-,-
617,巢湖学院,安徽,师范,61.13,60.01,62.46,60,应用型,-,-
617,绥化学院,黑龙江,综合,61.13,60.01,62.46,60,应用型,-,-
617,沧州师范学院,河北,师范,61.13,60.01,62.45,60,应用型,-,-
617,新乡学院,河南,师范,61.13,60.01,62.45,60,应用型,-,-
617,四川民族学院,四川,民族,61.13,60,62.45,60,应用型,-,-
617,兰州工业学院,甘肃,理工,61.13,60,62.46,60,应用型,-,-
617,白城师范学院,吉林,师范,61.13,60,62.46,60,应用型,-,-
617,辽宁科技学院,辽宁,理工,61.13,60,62.45,60,应用型,-,-
617,保定学院,河北,师范,61.13,60,62.45,60,应用型,-,-
617,吉林农业科技学院,吉林,农林,61.13,60,62.46,60,应用型,-,-
617,新余学院,江西,综合,61.13,60,62.45,60,应用型,-,-
617,吕梁学院,山西,综合,61.13,60,62.45,60,应用型,-,-
617,普洱学院,云南,师范,61.13,60,62.45,60,应用型,-,-
617,集宁师范学院,内蒙古,师范,61.13,60.02,62.45,60,应用型,-,-
617,蚌埠学院,安徽,理工,61.13,60,62.45,60,应用型,-,-
617,六盘水师范学院,贵州,师范,61.13,60.01,62.45,60,应用型,-,-
617,广东石油化工学院,广东,综合,61.13,60.02,62.46,60,应用型,-,-
617,重庆第二师范学院,重庆,师范,61.13,60.02,62.45,60,应用型,-,-
617,南昌师范学院,江西,师范,61.13,60,62.46,60,应用型,-,-
617,哈尔滨金融学院,黑龙江,财经,61.13,60,62.45,60,应用型,-,-
617,萍乡学院,江西,综合,61.13,60,62.45,60,应用型,-,-
617,昭通学院,云南,师范,61.13,60,62.45,60,应用型,-,-
617,文山学院,云南,师范,61.13,60,62.47,60,应用型,-,-
617,景德镇学院,江西,综合,61.13,60,62.45,60,应用型,-,-
617,陕西学前师范学院,陕西,师范,61.13,60,62.45,60,应用型,-,-
617,四川旅游学院,四川,综合,61.13,60,62.46,60,应用型,-,-
617,成都师范学院,四川,师范,61.13,60.01,62.45,60,应用型,-,-
617,广州航海学院,广东,理工,61.13,60,62.45,60,应用型,-,-
617,广东第二师范学院,广东,师范,61.13,60.01,62.45,60,应用型,-,-
617,山东青年政治学院,山东,政法,61.13,60,62.45,60,应用型,-,-
617,河北民族师范学院,河北,师范,61.13,60,62.45,60,应用型,-,-
617,信阳农林学院,河南,农林,61.13,60,62.46,60,应用型,-,-
617,桂林航天工业学院,广西,理工,61.13,60,62.45,60,应用型,-,-
617,新疆工程学院,新疆,理工,61.13,60,62.45,60,应用型,-,-
617,右江民族医学院,广西,医药,61.13,60.01,62.45,60,应用型,-,-
617,兴义民族师范学院,贵州,师范,61.13,60.01,62.45,60,应用型,-,-
679,贵州理工学院,贵州,理工,60.17,60,60,61.64,应用型,-,-
680,西藏藏医学院,西藏,医药,60.12,60.25,60.03,60,应用型,-,-
681,湖南理工学院,湖南,理工,60.07,60.07,60.09,60,应用型,-,-
682,河北中医学院,河北,医药,60.04,60,60.09,60,应用型,-,-
683,琼州学院,海南,综合,60.03,60.04,60,60.16,应用型,-,-
683,成都医学院,四川,医药,60.03,60.07,60.01,60,应用型,-,-
683,安康学院,陕西,综合,60.03,60.01,60.05,60,应用型,-,-
683,吉林医药学院,吉林,医药,60.03,60.03,60.03,60,应用型,-,-
687,百色学院,广西,综合,60.02,60.06,60,60,应用型,-,-
687,张家口学院,河北,综合,60.02,60,60,60.16,应用型,-,-
687,郑州师范学院,河南,师范,60.02,60,60,60.16,应用型,-,-
687,洛阳理工学院,河南,理工,60.02,60.06,60,60,应用型,-,-
687,齐鲁师范学院,山东,师范,60.02,60.03,60.02,60,应用型,-,-
687,四川文理学院,四川,综合,60.02,60.01,60.03,60,应用型,-,-
687,湖北第二师范学院,湖北,师范,60.02,60.01,60.04,60,应用型,-,-
687,江苏第二师范学院,江苏,师范,60.02,60.04,60,60,应用型,-,-
695,河南工程学院,河南,理工,60.01,60.01,60,60,应用型,-,-
695,福建江夏学院,福建,综合,60.01,60.02,60,60,应用型,-,-
695,太原工业学院,山西,理工,60.01,60.01,60,60,应用型,-,-
695,黑河学院,黑龙江,综合,60.01,60.01,60.01,60,应用型,-,-
695,衢州学院,浙江,理工,60.01,60.02,60,60,应用型,-,-
695,宁夏师范学院,宁夏,师范,60.01,60.01,60.01,60,应用型,-,-
695,梧州学院,广西,综合,60.01,60.01,60.01,60,应用型,-,-
702,山东女子学院,山东,综合,60,60.01,60,60,应用型,-,-
702,泰州学院,江苏,综合,60,60,60,60,应用型,-,-
702,荆楚理工学院,湖北,理工,60,60,60,60,应用型,-,-
702,长沙师范学院,湖南,师范,60,60,60,60,应用型,-,-
702,山东管理学院,山东,综合,60,60,60,60,应用型,-,-
702,山东农业工程学院,山东,农林,60,60,60,60,应用型,-,-
702,营口理工学院,辽宁,理工,60,60,60,60,应用型,-, 
