id,name
1,艺术
2,音乐
3,戏剧
4,戏曲
5,电影
6,广播电视
7,舞蹈
8,美术
9,艺术设计
10,工程管理
11,军事
12,军事指挥
13,军队政治工作
14,军事后勤
15,军事装备
16,中医内科学
17,中医外科学
18,中医骨伤科学
19,中医妇科学
20,中医儿科学
21,中医五官科学
22,针灸推拿学
23,民族医学（含：藏医学、蒙医学等）
24,中西医结合临床
25,中医
26,全科医学
27,林业
28,城市规划
29,文物与博物馆
30,出版
31,应用心理
32,警务
33,审计
34,设计艺术学
35,设计学
36,图书情报与档案管理
37,图书馆学
38,情报学
39,档案学
40,联合训练学
41,军兵种训练学
42,军事教育学
43,军事训练学
44,生物医学工程
45,美术学
46,戏剧戏曲学
47,广播电视艺术学
48,戏剧与影视学
49,音乐学
50,音乐与舞蹈学
51,艺术学
52,艺术学理论
53,科学技术史
54,护理学
55,医学技术
56,特种医学
57,中药学
58,药学
59,药物化学
60,药剂学
61,生药学
62,药物分析学
63,微生物与生化药学
64,药理学
65,中西医结合
66,中西医结合基础
67,中医学
68,中医基础理论
69,中医临床基础
70,中医医史文献
71,方剂学
72,中医诊断学
73,公共卫生与预防医学
74,流行病与卫生统计学
75,劳动卫生与环境卫生学
76,营养与食品卫生学
77,儿少卫生与妇幼保健学
78,卫生毒理学
79,军事预防医学
80,口腔医学
81,口腔基础医学
82,口腔临床医学
83,临床医学
84,内科学
85,儿科学
86,老年医学
87,神经病学
88,精神病与精神卫生学
89,皮肤病与性病学
90,影像医学与核医学
91,临床检验诊断学
92,外科学
93,妇产科学
94,眼科学
95,耳鼻咽喉科学
96,肿瘤学
97,康复医学与理疗学
98,运动医学
99,基础医学
100,麻醉学
101,人体解剖与组织胚胎学
102,急诊医学
103,免疫学
104,病原生物学
105,病理学与病理生理学
106,法医学
107,放射医学
108,军事装备论证学
109,军事装备实验学
110,军事装备采购学
111,军事装备保障学
112,军事装备管理学
113,军事装备学
114,军事后勤建设学
115,军事物流学
116,军事后勤学
117,后方专业勤务
118,军队政治工作学原理
119,部队政治工作学
120,政治机关工作学
121,军事任务政治工作
122,军队政治工作学
123,军事法制学
124,军制学
125,军事组织编制学
126,军队管理学
127,军事密码学
128,非战争军事行动
129,军队指挥学
130,作战指挥学
131,作战环境学
132,军事运筹学
133,军事信息学
134,军事情报学
135,兵种战术学
136,战术学
137,联合战术学
138,合同战术学
139,战役学
140,联合战役学
141,军种战役学
142,军种战略学
143,国防动员学
144,战略学
145,国家安全战略学
146,军事战略学
147,军事思想及军事历史
148,军事思想
149,军事历史
150,公共管理
151,行政管理
152,社会医学与卫生事业管理
153,教育经济与管理
154,社会保障
155,土地资源管理
156,农林经济管理
157,农业经济管理
158,林业经济管理
159,工商管理
160,会计学
161,企业管理
162,旅游管理
163,技术经济及管理
164,管理科学与工程
165,资产评估
166,保险
167,国际商务
168,税务
169,应用统计
170,金融
171,社会工作
172,法律
173,法律（非法学）
174,法律（法学）
175,汉语国际教育
176,体育
177,体育教学
178,运动训练
179,竞赛组织
180,社会体育指导
181,职业技术教育
182,教育
183,教育管理
184,学科教学（思政）
185,学科教学（语文）
186,学科教学（数学）
187,学科教学（物理）
188,学科教学（化学）
189,学科教学（生物）
190,学科教学（英语）
191,学科教学（历史）
192,学科教学（地理）
193,学科教学（音乐）
194,学科教学（体育）
195,学科教学（美术）
196,现代教育技术
197,小学教育
198,心理健康教育
199,科学与技术教育
200,学前教育
201,特殊教育
202,学校课程与教学
203,学生发展与教育
204,教育领导与管理
205,新闻与传播
206,西班牙语笔译
207,西班牙语口译
208,阿拉伯语笔译
209,阿拉伯语口译
210,泰语笔译
211,泰语口译
212,翻译
213,英语笔译
214,英语口译
215,俄语笔译
216,俄语口译
217,日语笔译
218,日语口译
219,法语笔译
220,法语口译
221,德语笔译
222,德语口译
223,朝鲜语笔译
224,朝鲜语口译
225,安全工程
226,兵器工程
227,核能与核技术工程
228,农业工程
229,林业工程
230,环境工程
231,食品工程
232,航空工程
233,航天工程
234,车辆工程
235,制药工程
236,工业工程
237,工业设计工程
238,生物工程
239,项目管理
240,物流工程
241,电子与信息
242,先进制造
243,生物与医药
244,能源与环保
245,工程
246,机械工程
247,光学工程
248,仪器仪表工程
249,材料工程
250,冶金工程
251,动力工程
252,电气工程
253,电子与通信工程
254,集成电路工程
255,控制工程
256,计算机技术
257,软件工程
258,建筑与土木工程
259,水利工程
260,建筑学
261,测绘工程
262,化学工程
263,地质工程
264,矿业工程
265,石油与天然气工程
266,纺织工程
267,轻工技术与工程
268,交通运输工程
269,船舶与海洋工程
270,风景园林
271,兽医
272,农业
273,农艺与种业
274,资源利用与植物保护
275,畜牧
276,渔业发展
277,食品加工与安全
278,农业工程与信息技术
279,农业管理
280,农村发展
281,护理
282,公共卫生
283,图书情报
284,临床病理学
285,会计
286,风景园林学
287,世界史
288,新闻传播学
289,新闻学
290,传播学
291,体育学
292,体育人文社会学
293,运动人体科学
294,体育教育训练学
295,民族传统体育学
296,公安学
297,统计学
298,哲学
299,马克思主义哲学
300,中国哲学
301,外国哲学
302,逻辑学
303,伦理学
304,美学
305,宗教学
306,科学技术哲学
307,应用经济学
308,国民经济学
309,区域经济学
310,财政学
311,金融学
312,产业经济学
313,国际贸易学
314,劳动经济学
315,数量经济学
316,国防经济
317,理论经济学
318,政治经济学
319,经济思想史
320,经济史
321,西方经济学
322,世界经济
323,人口、资源与环境经济学
324,马克思主义理论
325,马克思主义基本原理
326,马克思主义发展史
327,马克思主义中国化研究
328,国外马克思主义研究
329,思想政治教育
330,中国近现代史基本问题研究
331,民族学
332,马克思主义民族理论与政策
333,中国少数民族经济
334,中国少数民族史
335,中国少数民族艺术
336,社会学
337,人口学
338,人类学
339,民俗学
340,政治学
341,政治学理论
342,中外政治制度
343,科学社会主义与国际共产主义运动
344,中共党史
345,国际政治
346,国际关系
347,外交学
348,法学
349,法学理论
350,法律史
351,宪法学与行政法学
352,刑法学
353,民商法学
354,诉讼法学
355,经济法学
356,环境与资源保护法学
357,国际法学
358,军事法学
359,心理学
360,基础心理学
361,发展与教育心理学
362,应用心理学
363,教育学
364,教育学原理
365,课程与教学论
366,教育史
367,比较教育学
368,学前教育学
369,高等教育学
370,成人教育学
371,职业技术教育学
372,特殊教育学
373,教育技术学
374,教育法学
375,外国语言文学
376,英语语言文学
377,俄语语言文学
378,法语语言文学
379,德语语言文学
380,日语语言文学
381,印度语言文学
382,西班牙语语言文学
383,阿拉伯语语言文学
384,欧洲语言文学
385,亚非语言文学
386,外国语言学及应用语言学
387,中国语言文学
388,文艺学
389,语言学及应用语言学
390,汉语言文字学
391,中国古典文献学
392,中国古代文学
393,中国现当代文学
394,中国少数民族语言文学
395,比较文学与世界文学
396,史学理论及史学史
397,历史文献学（含∶敦煌学、古文字学）
398,专门史
399,中国古代史
400,中国近现代史
401,历史地理学
402,中国史
403,考古学及博物馆学
404,考古学
405,环境科学与工程
406,环境科学
407,计算机科学与技术
408,计算机系统结构
409,计算机软件与理论
410,计算机应用技术
411,电子科学与技术
412,物理电子学
413,电路与系统
414,微电子学与固体电子学
415,电磁场与微波技术
416,材料科学与工程
417,材料物理与化学
418,材料学
419,材料加工工程
420,力学
421,一般力学与力学基础
422,固体力学
423,流体力学
424,工程力学
425,生态学
426,系统科学
427,系统理论
428,系统分析与集成
429,生物学
430,植物学
431,动物学
432,生理学
433,水生生物学
434,微生物学
435,神经生物学
436,遗传学
437,发育生物学
438,细胞生物学
439,生物化学与分子生物学
440,生物物理学
441,地质学
442,矿物学、岩石学、矿床学
443,地球化学
444,古生物学与地层学
445,构造地质学
446,第四纪地质学
447,地球物理学
448,固体地球物理学
449,空间物理学
450,海洋科学
451,物理海洋学
452,海洋化学
453,海洋生物学
454,海洋地质
455,大气科学
456,气象学
457,大气物理学与大气环境
458,地理学
459,自然地理学
460,人文地理学
461,地图学与地理信息系统
462,天文学
463,天体物理
464,天体测量与天体力学
465,化学
466,无机化学
467,分析化学
468,有机化学
469,物理化学
470,高分子化学与物理
471,物理学
472,理论物理
473,粒子物理与原子核物理
474,原子与分子物理
475,等离子体物理
476,凝聚态物理
477,声学
478,光学
479,无线电物理
480,数学
481,基础数学
482,计算数学
483,概率论与数理统计
484,应用数学
485,运筹学与控制论
486,公安技术
487,安全科学与工程
488,城乡规划学
489,食品科学与工程
490,食品科学
491,粮食、油脂及植物蛋白工程
492,农产品加工及贮藏工程
493,水产品加工及贮藏工程
494,森林工程
495,木材科学与技术
496,林产化学加工工程
497,农业机械化工程
498,农业水土工程
499,农业生物环境与能源工程
500,农业电气化与自动化
501,核科学与技术
502,核能科学与工程
503,核燃料循环与材料
504,核技术及应用
505,辐射防护及环境保护
506,兵器科学与技术
507,武器系统与运用工程
508,兵器发射理论与技术
509,火炮、自动武器与弹药工程
510,军事化学与烟火技术
511,航空宇航科学与技术
512,飞行器设计
513,航空宇航推进理论与工程
514,航空宇航制造工程
515,人机与环境工程
516,船舶与海洋结构物设计制造
517,轮机工程
518,水声工程
519,道路与铁道工程
520,交通信息工程及控制
521,交通运输规划与管理
522,载运工具运用工程
523,制浆造纸工程
524,制糖工程
525,发酵工程
526,皮革化学与工程
527,纺织科学与工程
528,纺织材料与纺织品设计
529,纺织化学与染整工程
530,服装设计与工程
531,油气井工程
532,油气田开发工程
533,油气储运工程
534,采矿工程
535,矿物加工工程
536,安全技术及工程
537,地质资源与地质工程
538,矿产普查与勘探
539,地球探测与信息技术
540,化学工程与技术
541,化学工艺
542,生物化工
543,应用化学
544,工业催化
545,测绘科学与技术
546,大地测量学与测量工程
547,摄影测量与遥感
548,地图制图学与地理信息工程
549,水文学及水资源
550,水力学及河流动力学
551,水工结构工程
552,水利水电工程
553,港口、海岸及近海工程
554,土木工程
555,岩土工程
556,结构工程
557,市政工程
558,供热、供燃气、通风及空调工程
559,防灾减灾工程及防护工程
560,桥梁与隧道工程
561,建筑历史与理论
562,建筑设计及其理论
563,建筑技术科学
564,控制科学与工程
565,控制理论与控制工程
566,检测技术与自动化装置
567,系统工程
568,模式识别与智能系统
569,导航、制导与控制
570,信息与通信工程
571,通信与信息系统
572,信号与信息处理
573,电机与电器
574,电力系统及其自动化
575,高电压与绝缘技术
576,电力电子与电力传动
577,电工理论与新技术
578,动力工程及工程热物理
579,工程热物理
580,热能工程
581,动力机械及工程
582,流体机械及工程
583,制冷及低温工程
584,化工过程机械
585,冶金物理化学
586,钢铁冶金
587,有色金属冶金
588,仪器科学与技术
589,精密仪器及机械
590,测试计量技术及仪器
591,机械制造及其自动化
592,机械电子工程
593,机械设计及理论
594,草学
595,水产
596,水产养殖
597,捕捞学
598,渔业资源
599,林学
600,林木遗传育种
601,森林培育
602,森林保护学
603,森林经理学
604,野生动植物保护与利用
605,园林植物与观赏园艺
606,水土保持与荒漠化防治
607,兽医学
608,基础兽医学
609,预防兽医学
610,临床兽医学
611,畜牧学
612,动物遗传育种与繁殖
613,动物营养与饲料科学
614,特种经济动物饲养
615,植物保护
616,植物病理学
617,农业昆虫与害虫防治
618,农药学
619,农业资源与环境
620,土壤学
621,植物营养学
622,园艺学
623,果树学
624,蔬菜学
625,茶学
626,作物学
627,作物栽培学与耕作学
628,作物遗传育种
629,经济学
630,经济统计学
631,税收学
632,金融工程
633,保险学
634,投资学
635,国际经济与贸易
636,贸易经济
637,政治学与行政学
638,科学社会主义
639,中国共产党历史
640,治安学
641,侦查学
642,边防管理
643,科学教育
644,人文教育
645,艺术教育
646,体育教育
647,社会体育指导与管理
648,武术与民族传统体育
649,汉语言文学
650,汉语言
651,古典文献学
652,英语
653,俄语
654,德语
655,法语
656,西班牙语
657,阿拉伯语
658,日语
659,波斯语
660,朝鲜语
661,菲律宾语
662,梵语巴利语
663,印度尼西亚语
664,印地语
665,柬埔寨语
666,老挝语
667,缅甸语
668,马来语
669,蒙古语
670,僧伽罗语
671,泰语
672,乌尔都语
673,希伯来语
674,越南语
675,豪萨语
676,斯瓦希里语
677,阿尔巴尼亚语
678,保加利亚语
679,波兰语
680,捷克语
681,斯洛伐克语
682,罗马尼亚语
683,葡萄牙语
684,瑞典语
685,塞尔维亚语
686,土耳其语
687,希腊语
688,匈牙利语
689,意大利语
690,泰米尔语
691,普什图语
692,世界语
693,孟加拉语
694,尼泊尔语
695,克罗地亚语
696,荷兰语
697,芬兰语
698,乌克兰语
699,挪威语
700,丹麦语
701,冰岛语
702,爱尔兰语
703,拉脱维亚语
704,立陶宛语
705,斯洛文尼亚语
706,爱沙尼亚语
707,马耳他语
708,哈萨克语
709,乌兹别克语
710,祖鲁语
711,拉丁语
712,商务英语
713,广播电视学
714,广告学
715,编辑出版学
716,历史学
717,文物与博物馆学
718,数学与应用数学
719,信息与计算科学
720,应用物理学
721,核物理
722,地理科学
723,自然地理与资源环境
724,人文地理与城乡规划
725,地理信息科学
726,应用气象学
727,海洋技术
728,空间科学与技术
729,生物科学
730,生物技术
731,生物信息学
732,应用统计学
733,理论与应用力学
734,机械设计制造及其自动化
735,材料成型及控制工程
736,工业设计
737,过程装备与控制工程
738,汽车服务工程
739,测控技术与仪器
740,材料物理
741,材料化学
742,金属材料工程
743,无机非金属材料工程
744,高分子材料与工程
745,复合材料与工程
746,能源与动力工程
747,电气工程及其自动化
748,电子信息工程
749,通信工程
750,微电子科学与工程
751,光电信息科学与工程
752,信息工程
753,自动化
754,网络工程
755,信息安全
756,物联网工程
757,数字媒体技术
758,建筑环境与能源应用工程
759,给排水科学与工程
760,建筑电气与智能化
761,水文与水资源工程
762,港口航道与海岸工程
763,遥感科学与技术
764,化学工程与工艺
765,勘查技术与工程
766,资源勘查工程
767,石油工程
768,轻化工程
769,包装工程
770,印刷工程
771,交通运输
772,交通工程
773,航海技术
774,飞行技术
775,航空航天工程
776,飞行器设计与工程
777,飞行器制造工程
778,飞行器动力工程
779,飞行器环境与生命保障工程
780,武器系统与工程
781,武器发射工程
782,探测制导与控制技术
783,弹药工程与爆炸技术
784,特种能源技术与工程
785,装甲车辆工程
786,信息对抗技术
787,核工程与核技术
788,辐射防护与核安全
789,工程物理
790,核化工与核燃料工程
791,农业机械化及其自动化
792,农业电气化
793,农业建筑环境与能源工程
794,农业水利工程
795,木材科学与工程
796,林产化工
797,环境生态工程
798,食品质量与安全
799,粮食工程
800,乳品工程
801,酿酒工程
802,城乡规划
803,刑事科学技术
804,消防工程
805,农学
806,园艺
807,植物科学与技术
808,种子科学与工程
809,设施农业科学与工程
810,野生动物与自然保护区管理
811,动物科学
812,动物医学
813,动物药学
814,园林
815,森林保护
816,水产养殖学
817,海洋渔业科学与技术
818,草业科学
819,预防医学
820,食品卫生与营养学
821,藏医学
822,蒙医学
823,维医学
824,壮医学
825,哈医学
826,中西医临床医学
827,药物制剂
828,中药资源与开发
829,医学检验技术
830,医学实验技术
831,医学影像技术
832,眼视光学
833,康复治疗学
834,口腔医学技术
835,卫生检验与检疫
836,管理科学
837,信息管理与信息系统
838,房地产开发与管理
839,工程造价
840,市场营销
841,财务管理
842,人力资源管理
843,审计学
844,物业管理
845,文化产业管理
846,农村区域发展
847,公共事业管理
848,劳动与社会保障
849,城市管理
850,信息资源管理
851,物流管理
852,电子商务
853,酒店管理
854,会展经济与管理
855,艺术史论
856,音乐表演
857,作曲与作曲技术理论
858,舞蹈表演
859,舞蹈学
860,舞蹈编导
861,表演
862,戏剧学
863,电影学
864,戏剧影视文学
865,广播电视编导
866,戏剧影视导演
867,戏剧影视美术设计
868,录音艺术
869,播音与主持艺术
870,动画
871,绘画
872,雕塑
873,摄影
874,艺术设计学
875,视觉传达设计
876,环境设计
877,产品设计
878,服装与服饰设计
879,公共艺术
880,工艺美术
881,数字媒体艺术
882,国民经济管理
883,资源与环境经济学
884,商务经济学
885,能源经济
886,金融数学
887,信用管理
888,经济与金融
889,知识产权
890,监狱学
891,国际事务与国际关系
892,政治学、经济学与哲学
893,女性学
894,家政学
895,禁毒学
896,警犬技术
897,经济犯罪侦查
898,边防指挥
899,消防指挥
900,警卫学
901,公安情报学
902,犯罪学
903,公安管理学
904,涉外警务
905,国内安全保卫
906,警务指挥与战术
907,华文教育
908,运动康复
909,休闲体育
910,应用语言学
911,秘书学
912,网络与新媒体
913,数字出版
914,文物保护技术
915,外国语言与外国历史
916,数理基础科学
917,化学生物学
918,分子科学与工程
919,海洋资源与环境
920,军事海洋学
921,地球信息科学与技术
922,古生物学
923,机械工艺技术
924,微机电系统工程
925,机电技术教育
926,汽车维修工程教育
927,粉体材料科学与工程
928,宝石及材料工艺学
929,焊接技术与工程
930,功能材料
931,纳米材料与技术
932,新能源材料与器件
933,能源与环境系统工程
934,新能源科学与工程
935,智能电网信息工程
936,光源与照明
