id,name
937,电气工程与智能控制
938,广播电视工程
939,电子封装技术
940,集成电路设计与集成系统
941,医学信息工程
942,电磁场与无线技术
943,电波传播与天线
944,电子信息科学与技术
945,电信工程及管理
946,应用电子技术教育
947,轨道交通信号与控制
948,智能科学与技术
949,空间信息与数字技术
950,电子与计算机工程
951,城市地下空间工程
952,道路桥梁与渡河工程
953,水务工程
954,导航工程
955,地理国情监测
956,资源循环科学与工程
957,能源化学工程
958,化学工程与工业生物工程
959,地下水科学与工程
960,矿物资源工程
961,海洋油气工程
962,非织造材料与工程
963,服装设计与工艺教育
964,交通设备与控制工程
965,救助与打捞工程
966,船舶电子电气工程
967,海洋工程与技术
968,海洋资源开发技术
969,飞行器质量与可靠性
970,飞行器适航技术
971,环保设备工程
972,资源环境科学
973,水质科学与技术
974,假肢矫形工程
975,葡萄与葡萄酒工程
976,食品营养与检验教育
977,烹饪与营养教育
978,历史建筑保护工程
979,生物制药
980,交通管理工程
981,安全防范工程
982,公安视听技术
983,抢险救援指挥与技术
984,火灾勘查
985,网络安全与执法
986,核生化消防
987,烟草
988,应用生物科学
989,农艺教育
990,园艺教育
991,蚕学
992,蜂学
993,动植物检疫
994,水族科学与技术
995,医学影像学
996,眼视光医学
997,精神医学
998,妇幼保健医学
999,卫生监督
1000,全球健康学
1001,临床药学
1002,药事管理
1003,药物分析
1004,海洋药学
1005,藏药学
1006,蒙药学
1007,中药制药
1008,中草药栽培与鉴定
1009,听力与言语康复学
1010,保密管理
1011,劳动关系
1012,体育经济与管理
1013,财务会计教育
1014,市场营销教育
1015,海关管理
1016,交通管理
1017,海事管理
1018,公共关系学
1019,采购管理
1020,标准化工程
1021,质量管理工程
1022,电子商务及法律
1023,旅游管理与服务教育
1024,影视摄影与制作
1025,书法学
1026,中国画
1027,艺术与科技
1028,作物生产技术
1029,种子生产与经营
1030,设施农业与装备
1031,现代农业技术
1032,休闲农业
1033,生态农业技术
1034,园艺技术
1035,植物保护与检疫技术
1036,茶树栽培与茶叶加工
1037,中草药栽培技术
1038,烟草栽培与加工
1039,棉花加工与经营管理
1040,农产品加工与质量检测
1041,绿色食品生产与检验
1042,农资营销与服务
1043,农产品流通与管理
1044,农业装备应用技术
1045,农村经营管理
1046,林业技术
1047,园林技术
1048,森林资源保护
1049,经济林培育与利用
1050,野生植物资源保护与利用
1051,野生动物资源保护与利用
1052,森林生态旅游
1053,森林防火指挥与通讯
1054,自然保护区建设与管理
1055,木工设备应用技术
1056,木材加工技术
1057,林业调查与信息处理
1058,林业信息技术与管理
1059,畜牧兽医
1060,动物防疫与检疫
1061,动物医学检验技术
1062,宠物养护与驯导
1063,实验动物技术
1064,饲料与动物营养
1065,特种动物养殖
1066,畜牧工程技术
1067,蚕桑技术
1068,草业技术
1069,养蜂与蜂产品加工
1070,畜牧业经济管理
1071,水产养殖技术
1072,海洋渔业技术
1073,水生动物医学
1074,渔业经济管理
1075,国土资源调查与管理
1076,地质调查与矿产普查
1077,矿产地质与勘查
1078,岩矿分析与鉴定
1079,宝玉石鉴定与加工
1080,煤田地质与勘查技术
1081,工程地质勘查
1082,水文与工程地质
1083,钻探技术
1084,矿山地质
1085,地球物理勘探技术
1086,地质灾害调查与防治
1087,环境地质工程
1088,岩土工程技术
1089,工程测量技术
1090,摄影测量与遥感技术
1091,测绘工程技术
1092,测绘地理信息技术
1093,地籍测绘与土地管理
1094,矿山测量
1095,测绘与地质工程技术
1096,导航与位置服务
1097,地图制图与数字传播技术
1098,地理国情监测技术
1099,国土测绘与规划
1100,钻井技术
1101,油气开采技术
1102,油气储运技术
1103,油气地质勘探技术
1104,油田化学应用技术
1105,石油工程技术
1106,煤矿开采技术
1107,矿井建设
1108,矿山机电技术
1109,矿井通风与安全
1110,综合机械化采煤
1111,选煤技术
1112,煤炭深加工与利用
1113,煤化分析与检验
1114,煤层气采输技术
1115,矿井运输与提升
1116,金属与非金属矿开采技术
1117,矿物加工技术
1118,矿业装备维护技术
1119,大气科学技术
1120,大气探测技术
1121,应用气象技术
1122,防雷技术
1123,环境监测与控制技术
1124,农村环境保护
1125,室内环境检测与控制技术
1126,环境工程技术
1127,环境信息技术
1128,核与辐射检测防护技术
1129,环境规划与管理
1130,环境评价与咨询服务
1131,污染修复与生态工程技术
1132,清洁生产与减排技术
1133,资源综合利用与管理技术
1134,安全健康与环保
1135,化工安全技术
1136,救援技术
1137,安全技术与管理
1138,工程安全评价与监理
1139,安全生产监测监控
1140,职业卫生技术与管理
1141,发电厂及电力系统
1142,供用电技术
1143,电力系统自动化技术
1144,高压输配电线路施工运行与维护
1145,电力系统继电保护与自动化技术
1146,水电站机电设备与自动化
1147,电网监控技术
1148,电力客户服务与管理
1149,水电站与电力网
1150,电源变换技术与应用
1151,农业电气化技术
1152,分布式发电与微电网技术
1153,电厂热能动力装置
1154,城市热能应用技术
1155,核电站动力设备运行与维护
1156,火电厂集控运行
1157,电厂化学与环保技术
1158,电厂热工自动化技术
1159,风力发电工程技术
1160,风电系统运行与维护
1161,生物质能应用技术
1162,光伏发电技术与应用
1163,工业节能技术
1164,节电技术与管理
1165,太阳能光热技术与应用
1166,农村能源与环境技术
1167,黑色冶金技术
1168,轧钢工程技术
1169,钢铁冶金设备应用技术
1170,金属材料质量检测
1171,铁矿资源综合利用
1172,有色冶金技术
1173,有色冶金设备应用技术
1174,金属压力加工
1175,金属精密成型技术
1176,材料工程技术
1177,高分子材料工程技术
1178,复合材料工程技术
1179,非金属矿物材料技术
1180,光伏材料制备技术
1181,炭素加工技术
1182,硅材料制备技术
1183,橡胶工程技术
1184,建筑材料工程技术
1185,建筑材料检测技术
1186,建筑装饰材料技术
1187,建筑材料设备应用
1188,新型建筑材料技术
1189,建筑材料生产与管理
1190,建筑设计
1191,建筑装饰工程技术
1192,古建筑工程技术
1193,建筑室内设计
1194,风景园林设计
1195,园林工程技术
1196,建筑动画与模型制作
1197,村镇建设与管理
1198,城市信息化管理
1199,建筑工程技术
1200,地下与隧道工程技术
1201,土木工程检测技术
1202,建筑钢结构工程技术
1203,建筑设备工程技术
1204,供热通风与空调工程技术
1205,建筑电气工程技术
1206,建筑智能化工程技术
1207,工业设备安装工程技术
1208,消防工程技术
1209,建设工程管理
1210,建筑经济管理
1211,建设项目信息化管理
1212,建设工程监理
1213,市政工程技术
1214,城市燃气工程技术
1215,给排水工程技术
1216,环境卫生工程技术
1217,房地产经营与管理
1218,房地产检测与估价
1219,水文测报技术
1220,水政水资源管理
1221,水利水电工程技术
1222,水利水电工程管理
1223,水利水电建筑工程
1224,机电排灌工程技术
1225,港口航道与治河工程
1226,水务管理
1227,水电站动力设备
1228,水电站电气设备
1229,水电站运行与管理
1230,水利机电设备运行与管理
1231,水土保持技术
1232,水环境监测与治理
1233,机械设计与制造
1234,机械制造与自动化
1235,数控技术
1236,精密机械技术
1237,特种加工技术
1238,材料成型与控制技术
1239,金属材料与热处理技术
1240,铸造技术
1241,锻压技术
1242,焊接技术与自动化
1243,机械产品检测检验技术
1244,理化测试与质检技术
1245,模具设计与制造
1246,电机与电器技术
1247,电线电缆制造技术
1248,内燃机制造与维修
1249,机械装备制造技术
1250,工业工程技术
1251,自动化生产设备应用
1252,机电设备安装技术
1253,机电设备维修与管理
1254,数控设备应用与维护
1255,制冷与空调技术
1256,光电制造与应用技术
1257,新能源装备技术
1258,机电一体化技术
1259,电气自动化技术
1260,工业过程自动化技术
1261,智能控制技术
1262,工业网络技术
1263,工业自动化仪表
1264,液压与气动技术
1265,电梯工程技术
1266,工业机器人技术
1267,铁道机车车辆制造与维护
1268,铁道通信信号设备制造与维护
1269,铁道施工和养路机械制造与维护
1270,船舶工程技术
1271,船舶机械工程技术
1272,船舶电气工程技术
1273,船舶舾装工程技术
1274,船舶涂装工程技术
1275,游艇设计与制造
1276,海洋工程技术
1277,船舶通信与导航
1278,船舶动力工程技术
1279,飞行器制造技术
1280,飞行器维修技术
1281,航空发动机制造技术
1282,航空发动机装试技术
1283,航空发动机维修技术
1284,飞机机载设备制造技术
1285,飞机机载设备维修技术
1286,航空电子电气技术
1287,航空材料精密成型技术
1288,无人机应用技术
1289,导弹维修
1290,汽车制造与装配技术
1291,汽车检测与维修技术
1292,汽车电子技术
1293,汽车造型技术
1294,汽车试验技术
1295,汽车改装技术
1296,新能源汽车技术
1297,食品生物技术
1298,化工生物技术
1299,药品生物技术
1300,农业生物技术
1301,生物产品检验检疫
1302,应用化工技术
1303,石油炼制技术
1304,石油化工技术
1305,高分子合成技术
1306,精细化工技术
1307,海洋化工技术
1308,工业分析技术
1309,化工装备技术
1310,化工自动化技术
1311,涂装防护技术
1312,烟花爆竹技术与管理
1313,煤化工技术
1314,高分子材料加工技术
1315,制浆造纸技术
1316,香料香精工艺
1317,表面精饰工艺
1318,家具设计与制造
1319,化妆品技术
1320,皮革加工技术
1321,皮具制作与工艺
1322,鞋类设计与工艺
1323,乐器制造与维护
1324,陶瓷制造工艺
1325,包装工程技术
1326,包装策划与设计
1327,包装设备应用技术
1328,食品包装技术
1329,数字图文信息技术
1330,印刷设备应用技术
1331,印刷媒体设计与制作
1332,印刷媒体技术
1333,数字印刷技术
1334,现代纺织技术
1335,丝绸技术
1336,染整技术
1337,纺织机电技术
1338,纺织品检验与贸易
1339,纺织品设计
1340,家用纺织品设计
1341,纺织材料与应用
1342,针织技术与针织服装
1343,服装设计与工艺
1344,皮革服装制作与工艺
1345,服装陈列与展示设计
1346,食品加工技术
1347,酿酒技术
1348,食品贮运与营销
1349,食品检测技术
1350,食品营养与卫生
1351,食品营养与检测
1352,中药生产与加工
1353,药品生产技术
1354,兽药制药技术
1355,药品质量与安全
1356,制药设备应用技术
1357,药品经营与管理
1358,药品服务与管理
1359,保健品开发与管理
1360,化妆品经营与管理
1361,粮食工程技术
1362,粮油储藏与检测技术
1363,铁道机车
1364,铁道车辆
1365,铁道供电技术
1366,铁道工程技术
1367,铁道机械化维修技术
1368,铁道信号自动控制
1369,铁道通信与信息化技术
1370,铁道交通运营管理
1371,铁路物流管理
1372,铁路桥梁与隧道工程技术
1373,高速铁道工程技术
1374,高速铁路客运乘务
1375,动车组检修技术
1376,智能交通技术运用
1377,道路桥梁工程技术
1378,道路运输与路政管理
1379,道路养护与管理
1380,公路机械化施工技术
1381,工程机械运用技术
1382,交通运营管理
1383,交通枢纽运营管理
1384,汽车运用与维修技术
1385,汽车车身维修技术
1386,汽车运用安全管理
1387,新能源汽车运用与维修
1388,国际邮轮乘务管理
1389,船舶电子电气技术
1390,船舶检验
1391,港口机械与自动控制
1392,港口电气技术
1393,港口与航道工程技术
1394,港口与航运管理
1395,港口物流管理
1396,轮机工程技术
1397,水上救捞技术
1398,水路运输与海事管理
1399,集装箱运输管理
1400,民航运输
1401,民航通信技术
1402,定翼机驾驶技术
1403,直升机驾驶技术
1404,空中乘务
1405,民航安全技术管理
1406,民航空中安全保卫
1407,机场运行
1408,飞机机电设备维修
1409,飞机电子设备维修
1410,飞机部件修理
1411,航空地面设备维修
1412,机场场务技术与管理
1413,航空油料
1414,航空物流
1415,通用航空器维修
1416,通用航空航务技术
1417,飞机结构修理
1418,管道工程技术
1419,管道运输管理
1420,城市轨道交通车辆技术
1421,城市轨道交通机电技术
1422,城市轨道交通通信信号技术
1423,城市轨道交通供配电技术
1424,城市轨道交通工程技术
1425,城市轨道交通运营管理
1426,邮政通信管理
1427,快递运营管理
1428,电子信息工程技术
1429,应用电子技术
1430,微电子技术
1431,智能产品开发
1432,智能终端技术与应用
1433,智能监控技术应用
1434,汽车智能技术
1435,电子产品质量检测
1436,电子产品营销与服务
1437,电子电路设计与工艺
1438,电子制造技术与设备
1439,电子测量技术与仪器
1440,电子工艺与管理
1441,声像工程技术
1442,移动互联应用技术 
1443,光电技术应用
1444,光伏工程技术
1445,光电显示技术
1446,物联网应用技术
1447,计算机网络技术
1448,计算机信息管理
1449,计算机系统与维护
1450,软件技术
1451,软件与信息服务
1452,动漫制作技术
1453,嵌入式技术与应用
1454,数字展示技术
1455,数字媒体应用技术
1456,信息安全与管理
1457,移动应用开发
1458,云计算技术与应用
1459,电子商务技术
1460,通信技术
1461,移动通信技术
1462,通信系统运行管理
1463,通信工程设计与监理
1464,电信服务与管理
1465,光通信技术
1466,物联网工程技术
1467,中医骨伤
1468,针灸推拿
1469,傣医学
1470,助产
1471,维药学
1472,医学生物技术
1473,医学美容技术
1474,卫生检验与检疫技术
1475,眼视光技术
1476,放射治疗技术
1477,呼吸治疗技术
1478,康复治疗技术
1479,言语听觉康复技术
1480,中医康复技术
1481,公共卫生管理
1482,卫生信息管理
1483,人口与家庭发展服务
1484,生殖健康服务与管理
1485,健康管理
1486,医学营养
1487,中医养生保健
1488,心理咨询
1489,医疗设备应用技术
1490,精密医疗器械技术
1491,医疗器械维护与管理
1492,康复工程技术
1493,康复辅助器具技术
1494,假肢与矫形器技术
1495,老年保健与管理
1496,财政
1497,资产评估与管理
1498,政府采购管理
1499,金融管理
1500,国际金融
1501,证券与期货
1502,信托与租赁
1503,投资与理财
1504,农村金融
1505,互联网金融
1506,会计信息管理
1507,信息统计与分析
1508,统计与会计核算
1509,国际贸易实务
1510,服务外包
1511,经济信息管理
1512,报关与国际货运
1513,商务经纪与代理
1514,国际文化贸易
1515,工商企业管理
1516,商务管理
1517,商检技术
1518,连锁经营管理
1519,市场管理与服务
1520,品牌代理经营
1521,汽车营销与服务
1522,广告策划与营销
1523,茶艺与茶叶营销
1524,移动商务
1525,网络营销
1526,物流工程技术
1527,物流信息技术
1528,物流金融管理
1529,工程物流管理
1530,冷链物流技术与管理
1531,采购与供应管理
1532,导游
1533,旅行社经营管理
1534,景区开发与管理
1535,休闲服务与管理
1536,餐饮管理
1537,烹调工艺与营养
1538,营养配餐
1539,中西面点工艺
1540,西餐工艺
1541,会展策划与管理
1542,视觉传播设计与制作
1543,广告设计与制作
1544,数字媒体艺术设计
1545,产品艺术设计
1546,家具艺术设计
1547,皮具艺术设计
1548,室内艺术设计
1549,展示艺术设计
1550,环境艺术设计
1551,公共艺术设计
1552,雕刻艺术设计
1553,包装艺术设计
1554,陶瓷设计与工艺
1555,刺绣设计与工艺
1556,玉器设计与工艺
1557,首饰设计与工艺
1558,工艺美术品设计
1559,动漫设计
1560,游戏设计
1561,人物形象设计
1562,美容美体艺术
1563,摄影与摄像艺术
1564,表演艺术
1565,戏剧影视表演
1566,歌舞表演
1567,戏曲表演
1568,曲艺表演
1569,音乐剧表演
1570,国际标准舞
1571,服装表演
1572,模特与礼仪
1573,现代流行音乐
1574,作曲技术
1575,音乐制作
1576,钢琴伴奏
1577,钢琴调律
1578,戏曲导演
1579,舞台艺术设计与制作
1580,民族表演艺术
1581,民族美术
1582,民族服装与服饰
1583,民族民居装饰
1584,民族传统技艺
1585,少数民族古籍修复
1586,中国少数民族语言文化
1587,文化创意与策划
1588,文化市场经营管理
1589,公共文化服务与管理
1590,文物修复与保护
1591,考古探掘技术
1592,文物博物馆服务与管理
1593,图书档案管理
1594,图文信息处理
1595,网络新闻与传播
1596,版面编辑与校对
1597,出版商务
1598,出版与电脑编辑技术
1599,出版信息管理
1600,数字媒体设备管理
1601,新闻采编与制作
1602,播音与主持
1603,广播影视节目制作
1604,广播电视技术
1605,影视制片管理
1606,影视编导
1607,影视美术
1608,影视多媒体技术
1609,影视动画
1610,影视照明技术与艺术
1611,音像技术
1612,录音技术与艺术
1613,摄影摄像技术
1614,传播与策划
1615,媒体营销
1616,早期教育
1617,语文教育
1618,数学教育
1619,英语教育
1620,物理教育
1621,化学教育
1622,生物教育
1623,历史教育
1624,地理教育
1625,音乐教育
1626,美术教育
1627,舞蹈教育
1628,汉语
1629,应用英语
1630,旅游英语
1631,商务日语
1632,应用日语
1633,旅游日语
1634,应用韩语
1635,应用俄语
1636,应用法语
1637,应用德语
1638,应用西班牙语
1639,应用越南语
1640,应用泰语
1641,应用阿拉伯语
1642,应用外语
1643,文秘
1644,文秘速录
1645,运动防护
1646,社会体育
1647,高尔夫球运动与管理
1648,民族传统体育
1649,体育艺术表演
1650,体育运营与管理
1651,体育保健与康复
1652,健身指导与管理
1653,治安管理
1654,信息网络安全监察
1655,防火管理
1656,边防检查
1657,边境管理
1658,特警
1659,警察管理
1660,公共安全管理
1661,森林消防
1662,部队后勤管理
1663,部队政治工作
1664,警察指挥与战术
1665,船艇指挥
1666,通信指挥
1667,参谋业务
1668,抢险救援
1669,刑事侦查
1670,禁毒
1671,司法助理
1672,法律文秘
1673,法律事务
1674,检察事务
1675,刑事执行
1676,民事执行
1677,行政执行
1678,司法警务
1679,社区矫正
1680,刑事侦查技术
1681,安全防范技术
1682,司法信息技术
1683,司法鉴定技术
1684,司法信息安全
1685,罪犯心理测量与矫正技术
1686,戒毒矫治技术
1687,职务犯罪预防与控制
1688,社会福利事业管理
1689,青少年工作与管理
1690,社区管理与服务
1691,公共关系
1692,人民武装
1693,民政管理
1694,网络舆情监测
1695,公共事务管理
1696,质量管理与认证
1697,知识产权管理
1698,老年服务与管理
1699,家政服务与管理
1700,婚庆服务与管理
1701,社区康复
1702,现代殡葬技术与管理
1703,unknown
