,单价,小区名字,建筑面积,总价,户型,朝向,楼层,装修
0,14726元/平米,佳兆业君汇上品,146平米,215万,4室2厅2卫,南北,高层,简装修
1,18194元/平米,南湖世纪,72平米,131万,2室2厅1卫,南北,中层,中装修
2,18082元/平米,南湖世纪,73平米,132万,2室2厅1卫,南北,中层,精装修
3,27723元/平米,佳兆业君汇上品,101平米,280万,5室3厅4卫,南北,高层,简装修
4,12340元/平米,南湖国际社区二期,235平米,290万,4室2厅3卫,南,高层,简装修
5,12596元/平米,"南湖国际社区三期,南湖国际社区四期",235平米,296万,4室3厅3卫,南北,高层,毛坯
6,16000元/平米,天府美岸,100平米,160万,3室2厅2卫,南北,中层,毛坯
7,17045元/平米,瑞升橡树林华府,88平米,150万,3室2厅2卫,南,高层,精装修
8,17304元/平米,佳兆业君汇上品,115平米,199万,3室2厅2卫,西,中层,简装修
9,17204元/平米,洛森堡新殿,93平米,160万,4室2厅1卫,南北,高层,精装修
10,17204元/平米,洛森堡新殿,93平米,160万,4室2厅2卫,西南,高层,精装修
11,17204元/平米,洛森堡新殿,93平米,160万,3室2厅2卫,南,高层,豪华装修
12,15972元/平米,南湖世纪,72平米,115万,2室2厅1卫,南北,高层,毛坯
13,16389元/平米,南湖世纪,72平米,118万,2室2厅1卫,南北,高层,毛坯
14,15077元/平米,南湖国际社区二期,130平米,196万,3室2厅2卫,南,低层,毛坯
15,14935元/平米,南湖国际社区二期,77平米,115万,2室2厅1卫,西,低层,精装修
16,15686元/平米,南湖国际社区二期,76.5平米,120万,2室2厅1卫,西,低层,精装修
17,15128元/平米,南湖国际社区二期,78平米,118万,2室2厅1卫,南北,低层,精装修
18,16753元/平米,南湖国际社区一期,77平米,129万,2室2厅1卫,南北,中层,精装修
19,15476元/平米,南湖国际社区二期,84平米,130万,2室2厅1卫,南北,高层,毛坯
20,16055元/平米,心怡紫晶城,130.8平米,210万,3室2厅2卫,东西,低层,精装修
21,18200元/平米,麓山国际麓镇帕萨迪纳,100平米,182万,2室2厅1卫,南,高层,豪华装修
22,9697元/平米,雅居乐富春山居,330平米,320万,4室2厅4卫,东,低层,毛坯
23,9574元/平米,三都汇朝外,47平米,45万,1室1厅1卫,南北,中层,毛坯
24,11915元/平米,南湖国际社区二期,235平米,280万,4室2厅3卫,南北,中层,简装修
25,19277元/平米,成都雅居乐花园别墅,166平米,320万,4室2厅4卫,暂无,低层,简装修
26,27596元/平米,建发浅水湾,674平米,1860万,8室5厅3卫,南,低层,毛坯
27,15031元/平米,华阳滨河花园,163平米,245万,3室2厅2卫,暂无,中层,精装修
28,20661元/平米,原乡,242平米,500万,4室2厅2卫,暂无,低层,简装修
29,17130元/平米,成都玩家,108平米,185万,3室2厅2卫,南北,低层,简装修
0,17538元/平米,佳兆业君汇上品,130平米,228万,3室2厅2卫,南北,高层,精装修
1,18396元/平米,佳兆业君汇上品,106平米,195万,3室2厅2卫,南北,高层,精装修
2,17538元/平米,南湖国际社区二期,130平米,228万,3室2厅2卫,南北,低层,豪华装修
3,17812元/平米,南湖国际社区二期,128平米,228万,3室2厅2卫,南北,低层,豪华装修
4,14145元/平米,"南湖国际社区三期,南湖国际社区四期",152平米,215万,4室2厅2卫,南北,高层,毛坯
5,16296元/平米,"南湖国际社区三期,南湖国际社区四期",121.5平米,198万,3室2厅2卫,南北,低层,精装修
6,11579元/平米,融创Nano公馆,57平米,66万,1室1厅1卫,南北,中层,豪华装修
7,12650元/平米,"南湖国际社区三期,南湖国际社区四期",234平米,296万,4室3厅2卫,南北,高层,简装修
8,12901元/平米,"南湖国际社区三期,南湖国际社区四期",131平米,169万,4室2厅2卫,南北,高层,毛坯
9,13387元/平米,家益庭园,124平米,166万,3室2厅2卫,南北,低层,精装修
10,11570元/平米,华阳花苑,223平米,258万,4室2厅4卫,南北,高层,毛坯
11,10211元/平米,楠域丽景,142平米,145万,3室2厅2卫,南北,高层,毛坯
12,18774元/平米,佳兆业君汇上品,106平米,199万,3室2厅2卫,南北,低层,精装修
13,21417元/平米,南湖国际社区二期,156.42平米,335万,4室3厅3卫,南北,低层,豪华装修
14,19658元/平米,南湖国际社区二期,117平米,230万,3室2厅2卫,南北,中层,豪华装修
15,15929元/平米,南湖世纪,113平米,180万,3室2厅2卫,南北,中层,精装修
16,16393元/平米,南湖国际社区二期,122平米,200万,3室2厅2卫,南北,中层,精装修
17,16590元/平米,佳兆业君汇上品,108.5平米,180万,3室2厅2卫,南北,中层,精装修
18,16154元/平米,佳兆业君汇上品,130平米,210万,3室2厅2卫,南北,中层,精装修
19,14726元/平米,佳兆业君汇上品,146平米,215万,4室2厅2卫,南北,高层,简装修
20,18194元/平米,南湖世纪,72平米,131万,2室2厅1卫,南北,中层,中装修
21,18082元/平米,南湖世纪,73平米,132万,2室2厅1卫,南北,中层,精装修
22,27723元/平米,佳兆业君汇上品,101平米,280万,5室3厅4卫,南北,高层,简装修
23,12340元/平米,南湖国际社区二期,235平米,290万,4室2厅3卫,南,高层,简装修
24,12596元/平米,"南湖国际社区三期,南湖国际社区四期",235平米,296万,4室3厅3卫,南北,高层,毛坯
25,16000元/平米,天府美岸,100平米,160万,3室2厅2卫,南北,中层,毛坯
26,17045元/平米,瑞升橡树林华府,88平米,150万,3室2厅2卫,南,高层,精装修
27,17304元/平米,佳兆业君汇上品,115平米,199万,3室2厅2卫,西,中层,简装修
28,17204元/平米,洛森堡新殿,93平米,160万,4室2厅1卫,南北,高层,精装修
29,17204元/平米,洛森堡新殿,93平米,160万,4室2厅2卫,西南,高层,精装修
0,15377元/平米,佳兆业君汇上品,106平米,163万,3室2厅2卫,南,中层,精装修
1,13636元/平米,宏信南樾,110平米,150万,3室2厅1卫,南北,低层,精装修
2,14919元/平米,家益欣城,124平米,185万,3室2厅2卫,南北,低层,中装修
3,26190元/平米,融创南湖逸家,84平米,220万,3室2厅2卫,东,高层,豪华装修
4,23192元/平米,河畔新世界,142.29平米,330万,3室2厅2卫,东南,中层,豪华装修
5,16418元/平米,"南湖国际社区三期,南湖国际社区四期",134平米,220万,4室2厅2卫,南北,低层,精装修
6,17284元/平米,"南湖国际社区三期,南湖国际社区四期",162平米,280万,4室2厅3卫,南北,高层,豪华装修
7,13842元/平米,"南湖国际社区三期,南湖国际社区四期",177平米,245万,5室2厅3卫,南北,低层,毛坯
8,16429元/平米,南湖国际社区一期,84平米,138万,2室2厅1卫,南北,低层,精装修
9,16769元/平米,南湖国际社区二期,130平米,218万,3室2厅2卫,南北,中层,豪华装修
10,15297元/平米,融创Nano公馆,37平米,56.6万,1室1厅1卫,南北,中层,豪华装修
11,19680元/平米,南湖世纪,125平米,246万,4室2厅2卫,南北,高层,精装修
12,17538元/平米,佳兆业君汇上品,130平米,228万,3室2厅2卫,南北,高层,精装修
13,18396元/平米,佳兆业君汇上品,106平米,195万,3室2厅2卫,南北,高层,精装修
14,17538元/平米,南湖国际社区二期,130平米,228万,3室2厅2卫,南北,低层,豪华装修
15,17812元/平米,南湖国际社区二期,128平米,228万,3室2厅2卫,南北,低层,豪华装修
16,14145元/平米,"南湖国际社区三期,南湖国际社区四期",152平米,215万,4室2厅2卫,南北,高层,毛坯
17,16296元/平米,"南湖国际社区三期,南湖国际社区四期",121.5平米,198万,3室2厅2卫,南北,低层,精装修
18,11579元/平米,融创Nano公馆,57平米,66万,1室1厅1卫,南北,中层,豪华装修
19,12650元/平米,"南湖国际社区三期,南湖国际社区四期",234平米,296万,4室3厅2卫,南北,高层,简装修
20,12901元/平米,"南湖国际社区三期,南湖国际社区四期",131平米,169万,4室2厅2卫,南北,高层,毛坯
21,13387元/平米,家益庭园,124平米,166万,3室2厅2卫,南北,低层,精装修
22,11570元/平米,华阳花苑,223平米,258万,4室2厅4卫,南北,高层,毛坯
23,10211元/平米,楠域丽景,142平米,145万,3室2厅2卫,南北,高层,毛坯
24,18774元/平米,佳兆业君汇上品,106平米,199万,3室2厅2卫,南北,低层,精装修
25,21417元/平米,南湖国际社区二期,156.42平米,335万,4室3厅3卫,南北,低层,豪华装修
26,19658元/平米,南湖国际社区二期,117平米,230万,3室2厅2卫,南北,中层,豪华装修
27,15929元/平米,南湖世纪,113平米,180万,3室2厅2卫,南北,中层,精装修
28,16393元/平米,南湖国际社区二期,122平米,200万,3室2厅2卫,南北,中层,精装修
29,16590元/平米,佳兆业君汇上品,108.5平米,180万,3室2厅2卫,南北,中层,精装修
0,16389元/平米,南湖世纪,72平米,118万,2室2厅1卫,南北,高层,毛坯
1,15077元/平米,南湖国际社区二期,130平米,196万,3室2厅2卫,南,低层,毛坯
2,14935元/平米,南湖国际社区二期,77平米,115万,2室2厅1卫,西,低层,精装修
3,15686元/平米,南湖国际社区二期,76.5平米,120万,2室2厅1卫,西,低层,精装修
4,15128元/平米,南湖国际社区二期,78平米,118万,2室2厅1卫,南北,低层,精装修
5,16753元/平米,南湖国际社区一期,77平米,129万,2室2厅1卫,南北,中层,精装修
6,15476元/平米,南湖国际社区二期,84平米,130万,2室2厅1卫,南北,高层,毛坯
7,16055元/平米,心怡紫晶城,130.8平米,210万,3室2厅2卫,东西,低层,精装修
8,18200元/平米,麓山国际麓镇帕萨迪纳,100平米,182万,2室2厅1卫,南,高层,豪华装修
9,9697元/平米,雅居乐富春山居,330平米,320万,4室2厅4卫,东,低层,毛坯
10,9574元/平米,三都汇朝外,47平米,45万,1室1厅1卫,南北,中层,毛坯
11,11915元/平米,南湖国际社区二期,235平米,280万,4室2厅3卫,南北,中层,简装修
12,20661元/平米,原乡,242平米,500万,4室2厅2卫,暂无,低层,简装修
13,17130元/平米,成都玩家,108平米,185万,3室2厅2卫,南北,低层,简装修
14,18561元/平米,新鸿基悦城,132平米,245万,4室2厅2卫,暂无,低层,毛坯
15,17966元/平米,中海右岸,157.52平米,283万,4室2厅2卫,东西,高层,简装修
16,25263元/平米,万锦城,95平米,240万,5室2厅2卫,南北,高层,毛坯
17,39548元/平米,麓湖生态城蓝花屿,354平米,1400万,5室3厅4卫,南,低层,精装修
18,16404元/平米,成都雅居乐花园别墅,317平米,520万,4室3厅4卫,南,低层,毛坯
19,18642元/平米,麓山国际社区茵特拉肯,113.72平米,212万,3室2厅2卫,南北,中层,毛坯
20,9944元/平米,三都汇朝外,90平米,89.5万,3室2厅1卫,东南,低层,毛坯
21,14783元/平米,中铁诺德壹号,115平米,170万,4室2厅2卫,暂无,中层,毛坯
22,26374元/平米,麓山国际长岛,455平米,1200万,5室3厅2卫,暂无,低层,毛坯
23,15493元/平米,河畔新世界,142平米,220万,3室2厅2卫,暂无,中层,精装修
24,13812元/平米,麓山国际圣芭芭拉,362平米,500万,5室3厅4卫,南,低层,简装修
25,33072元/平米,麓山国际橡树坡,892平米,2950万,7室3厅6卫,南,高层,毛坯
26,17609元/平米,保利叶语,92平米,162万,3室2厅2卫,南北,中层,精装修
27,19531元/平米,麓山国际圣芭芭拉,256平米,500万,4室2厅2卫,南,低层,毛坯
28,17753元/平米,戛纳湾金棕榈,89平米,158万,3室2厅2卫,南,低层,豪华装修
29,21961元/平米,麓山国际社区茵特拉肯,255平米,560万,4室2厅3卫,东西,中层,豪华装修
0,27723元/平米,佳兆业君汇上品,101平米,280万,5室3厅4卫,南北,高层,简装修
1,12340元/平米,南湖国际社区二期,235平米,290万,4室2厅3卫,南,高层,简装修
2,12596元/平米,"南湖国际社区三期,南湖国际社区四期",235平米,296万,4室3厅3卫,南北,高层,毛坯
3,16000元/平米,天府美岸,100平米,160万,3室2厅2卫,南北,中层,毛坯
4,17045元/平米,瑞升橡树林华府,88平米,150万,3室2厅2卫,南,高层,精装修
5,17304元/平米,佳兆业君汇上品,115平米,199万,3室2厅2卫,西,中层,简装修
6,17204元/平米,洛森堡新殿,93平米,160万,4室2厅1卫,南北,高层,精装修
7,17204元/平米,洛森堡新殿,93平米,160万,4室2厅2卫,西南,高层,精装修
8,17204元/平米,洛森堡新殿,93平米,160万,3室2厅2卫,南,高层,豪华装修
9,15972元/平米,南湖世纪,72平米,115万,2室2厅1卫,南北,高层,毛坯
10,16389元/平米,南湖世纪,72平米,118万,2室2厅1卫,南北,高层,毛坯
11,15077元/平米,南湖国际社区二期,130平米,196万,3室2厅2卫,南,低层,毛坯
12,14935元/平米,南湖国际社区二期,77平米,115万,2室2厅1卫,西,低层,精装修
13,15686元/平米,南湖国际社区二期,76.5平米,120万,2室2厅1卫,西,低层,精装修
14,15128元/平米,南湖国际社区二期,78平米,118万,2室2厅1卫,南北,低层,精装修
15,16753元/平米,南湖国际社区一期,77平米,129万,2室2厅1卫,南北,中层,精装修
16,15476元/平米,南湖国际社区二期,84平米,130万,2室2厅1卫,南北,高层,毛坯
17,16055元/平米,心怡紫晶城,130.8平米,210万,3室2厅2卫,东西,低层,精装修
18,18200元/平米,麓山国际麓镇帕萨迪纳,100平米,182万,2室2厅1卫,南,高层,豪华装修
19,9697元/平米,雅居乐富春山居,330平米,320万,4室2厅4卫,东,低层,毛坯
20,9574元/平米,三都汇朝外,47平米,45万,1室1厅1卫,南北,中层,毛坯
21,11915元/平米,南湖国际社区二期,235平米,280万,4室2厅3卫,南北,中层,简装修
22,19277元/平米,成都雅居乐花园别墅,166平米,320万,4室2厅4卫,暂无,低层,简装修
23,27596元/平米,建发浅水湾,674平米,1860万,8室5厅3卫,南,低层,毛坯
24,15031元/平米,华阳滨河花园,163平米,245万,3室2厅2卫,暂无,中层,精装修
25,20661元/平米,原乡,242平米,500万,4室2厅2卫,暂无,低层,简装修
26,17130元/平米,成都玩家,108平米,185万,3室2厅2卫,南北,低层,简装修
27,18561元/平米,新鸿基悦城,132平米,245万,4室2厅2卫,暂无,低层,毛坯
28,17966元/平米,中海右岸,157.52平米,283万,4室2厅2卫,东西,高层,简装修
29,25263元/平米,万锦城,95平米,240万,5室2厅2卫,南北,高层,毛坯
0,16296元/平米,"南湖国际社区三期,南湖国际社区四期",121.5平米,198万,3室2厅2卫,南北,低层,精装修
1,11579元/平米,融创Nano公馆,57平米,66万,1室1厅1卫,南北,中层,豪华装修
2,12650元/平米,"南湖国际社区三期,南湖国际社区四期",234平米,296万,4室3厅2卫,南北,高层,简装修
3,12901元/平米,"南湖国际社区三期,南湖国际社区四期",131平米,169万,4室2厅2卫,南北,高层,毛坯
4,13387元/平米,家益庭园,124平米,166万,3室2厅2卫,南北,低层,精装修
5,11570元/平米,华阳花苑,223平米,258万,4室2厅4卫,南北,高层,毛坯
6,10211元/平米,楠域丽景,142平米,145万,3室2厅2卫,南北,高层,毛坯
7,18774元/平米,佳兆业君汇上品,106平米,199万,3室2厅2卫,南北,低层,精装修
8,21417元/平米,南湖国际社区二期,156.42平米,335万,4室3厅3卫,南北,低层,豪华装修
9,19658元/平米,南湖国际社区二期,117平米,230万,3室2厅2卫,南北,中层,豪华装修
10,15929元/平米,南湖世纪,113平米,180万,3室2厅2卫,南北,中层,精装修
11,16393元/平米,南湖国际社区二期,122平米,200万,3室2厅2卫,南北,中层,精装修
12,16590元/平米,佳兆业君汇上品,108.5平米,180万,3室2厅2卫,南北,中层,精装修
13,16154元/平米,佳兆业君汇上品,130平米,210万,3室2厅2卫,南北,中层,精装修
14,14726元/平米,佳兆业君汇上品,146平米,215万,4室2厅2卫,南北,高层,简装修
15,18194元/平米,南湖世纪,72平米,131万,2室2厅1卫,南北,中层,中装修
16,18082元/平米,南湖世纪,73平米,132万,2室2厅1卫,南北,中层,精装修
17,27723元/平米,佳兆业君汇上品,101平米,280万,5室3厅4卫,南北,高层,简装修
18,12340元/平米,南湖国际社区二期,235平米,290万,4室2厅3卫,南,高层,简装修
19,12596元/平米,"南湖国际社区三期,南湖国际社区四期",235平米,296万,4室3厅3卫,南北,高层,毛坯
20,16000元/平米,天府美岸,100平米,160万,3室2厅2卫,南北,中层,毛坯
21,17045元/平米,瑞升橡树林华府,88平米,150万,3室2厅2卫,南,高层,精装修
22,17304元/平米,佳兆业君汇上品,115平米,199万,3室2厅2卫,西,中层,简装修
23,17204元/平米,洛森堡新殿,93平米,160万,4室2厅1卫,南北,高层,精装修
24,17204元/平米,洛森堡新殿,93平米,160万,4室2厅2卫,西南,高层,精装修
25,17204元/平米,洛森堡新殿,93平米,160万,3室2厅2卫,南,高层,豪华装修
26,15972元/平米,南湖世纪,72平米,115万,2室2厅1卫,南北,高层,毛坯
27,16389元/平米,南湖世纪,72平米,118万,2室2厅1卫,南北,高层,毛坯
28,15077元/平米,南湖国际社区二期,130平米,196万,3室2厅2卫,南,低层,毛坯
29,14935元/平米,南湖国际社区二期,77平米,115万,2室2厅1卫,西,低层,精装修
0,25641元/平米,麓山国际麓镇帕萨迪纳,117平米,300万,3室2厅2卫,南,高层,豪华装修
1,21239元/平米,麓山国际茵特拉肯,226平米,480万,4室2厅2卫,暂无,高层,简装修
2,13492元/平米,雅居乐十里花巷,126平米,170万,3室1厅1卫,暂无,中层,简装修
3,18440元/平米,新鸿基悦城,141平米,260万,3室2厅2卫,暂无,低层,毛坯
4,12857元/平米,南阳盛世,70平米,90万,1室1厅1卫,东南,中层,毛坯
5,8376元/平米,输气小苑,117平米,98万,3室2厅1卫,南,中层,精装修
6,16000元/平米,利通出水芙蓉,125平米,200万,3室2厅2卫,西南,低层,精装修
7,13725元/平米,南阳锦城,153平米,210万,4室2厅2卫,东西,中层,毛坯
8,12941元/平米,南阳盛世,68平米,88万,1室1厅1卫,东南,高层,毛坯
9,19101元/平米,光明城市,89平米,170万,3室2厅2卫,东西,高层,中装修
10,16146元/平米,南湖左岸,96平米,155万,3室2厅1卫,南北,高层,精装修
11,18557元/平米,蜀郡又一城,97平米,180万,3室2厅1卫,东南,中层,精装修
12,15596元/平米,蜀郡又一城,109平米,170万,3室2厅2卫,东,低层,毛坯
13,31395元/平米,蔚蓝卡地亚,860平米,2700万,8室4厅6卫,南,低层,毛坯
14,25952元/平米,蔚蓝卡地亚,289平米,750万,5室3厅4卫,南,低层,豪华装修
15,21849元/平米,蔚蓝卡地亚,238平米,520万,4室3厅4卫,暂无,低层,豪华装修
16,20879元/平米,蜀郡又一城,91平米,190万,3室2厅1卫,西,低层,精装修
17,17790元/平米,蔚蓝卡地亚,371平米,660万,5室3厅4卫,南,低层,毛坯
18,14535元/平米,华银美景,86平米,125万,2室2厅1卫,南北,中层,毛坯
19,18022元/平米,洛森堡新殿,91平米,164万,3室2厅1卫,暂无,高层,精装修
20,16667元/平米,鑫苑鑫都汇,75平米,125万,3室2厅1卫,南,高层,毛坯
21,16842元/平米,融创Nano公馆,57平米,96万,1室1厅1卫,南,中层,精装修
22,15952元/平米,融创Nano公馆,42平米,67万,1室1厅1卫,南北,高层,豪华装修
23,15000元/平米,融创Nano公馆,40平米,60万,1室1厅1卫,南,中层,精装修
24,17006元/平米,中海右岸,157平米,267万,5室2厅3卫,南,中层,毛坯
25,38554元/平米,麓山国际圣安德鲁,332平米,1280万,5室3厅4卫,暂无,低层,精装修
26,15842元/平米,麓山国际半月湾,101平米,160万,3室2厅1卫,西南,中层,精装修
27,30000元/平米,麓山国际香溪堤,460平米,1380万,5室2厅4卫,东,低层,毛坯
28,43738元/平米,麓山国际悦林湖,503平米,2200万,6室3厅5卫,南,低层,豪华装修
29,19583元/平米,麓山国际K组团,240平米,470万,4室2厅3卫,南,低层,毛坯
0,13750元/平米,欣宇都市港湾,80平米,110万,2室2厅1卫,暂无,高层,精装修
1,17961元/平米,中海右岸,103平米,185万,3室2厅2卫,南,中层,豪华装修
2,16949元/平米,雅居乐花园一期,118平米,200万,3室2厅2卫,南北,低层,精装修
3,18539元/平米,戛纳滨江,89平米,165万,3室2厅2卫,南北,中层,精装修
4,15000元/平米,洛森堡二期,150平米,225万,4室2厅2卫,南北,中层,毛坯
5,54545元/平米,麓湖生态城黑蝶贝,770平米,4200万,5室2厅4卫,暂无,低层,毛坯
6,18485元/平米,德商华府天骄,66平米,122万,3室2厅1卫,东南,中层,毛坯
7,14048元/平米,融创Nano公馆,42平米,59万,1室1厅1卫,南北,低层,豪华装修
8,16491元/平米,融创Nano公馆,57平米,94万,2室1厅1卫,南,中层,精装修
9,15476元/平米,洛森堡映山,84平米,130万,2室2厅1卫,暂无,低层,毛坯
10,20673元/平米,景茂城果,104平米,215万,3室2厅2卫,东,高层,精装修
11,18182元/平米,南湖国际社区二期,77平米,140万,2室2厅1卫,南,低层,毛坯
12,14904元/平米,中海右岸,104平米,155万,3室2厅2卫,暂无,中层,毛坯
13,18946元/平米,美城云庭,77.59平米,147万,2室1厅1卫,南,高层,简装修
14,11236元/平米,华乐苑,89平米,100万,2室2厅1卫,暂无,中层,简装修
15,24189元/平米,三利云锦,148平米,358万,3室2厅2卫,南,低层,精装修
16,13201元/平米,蔚蓝卡地亚,303平米,400万,4室2厅4卫,南,低层,毛坯
17,26549元/平米,复地御香山,452平米,1200万,5室3厅5卫,南,低层,豪华装修
18,18902元/平米,光明城市,82平米,155万,2室2厅1卫,南北,低层,精装修
19,16327元/平米,佳兆业君汇上品,147平米,240万,4室4厅2卫,暂无,中层,简装修
20,24952元/平米,麓山国际碧湖岸,464.9平米,1160万,8室3厅6卫,南,低层,简装修
21,14483元/平米,洛森堡新殿,145平米,210万,4室2厅2卫,南北,中层,精装修
22,12941元/平米,棠湖泊林城,85平米,110万,2室2厅1卫,暂无,高层,毛坯
23,11538元/平米,南湖国际社区二期,234平米,270万,4室2厅3卫,南,低层,毛坯
24,30288元/平米,麓湖生态城蓝花屿,416平米,1260万,5室3厅4卫,暂无,低层,毛坯
25,8987元/平米,三都汇朝外,79平米,71万,2室1厅1卫,南北,中层,毛坯
26,18590元/平米,宏达世纪锦城,78平米,145万,2室2厅1卫,南,中层,简装修
27,15119元/平米,双华麓港,111.12平米,168万,3室2厅2卫,南,中层,简装修
28,15487元/平米,棠湖泊林城,113平米,175万,3室2厅2卫,南北,中层,精装修
29,18506元/平米,戛纳滨江,89.16平米,165万,3室2厅2卫,暂无,高层,精装修
0,20673元/平米,景茂城果,104平米,215万,3室2厅2卫,东,高层,精装修
1,18182元/平米,南湖国际社区二期,77平米,140万,2室2厅1卫,南,低层,毛坯
2,14904元/平米,中海右岸,104平米,155万,3室2厅2卫,暂无,中层,毛坯
3,18946元/平米,美城云庭,77.59平米,147万,2室1厅1卫,南,高层,简装修
4,11236元/平米,华乐苑,89平米,100万,2室2厅1卫,暂无,中层,简装修
5,24189元/平米,三利云锦,148平米,358万,3室2厅2卫,南,低层,精装修
6,13201元/平米,蔚蓝卡地亚,303平米,400万,4室2厅4卫,南,低层,毛坯
7,26549元/平米,复地御香山,452平米,1200万,5室3厅5卫,南,低层,豪华装修
8,18902元/平米,光明城市,82平米,155万,2室2厅1卫,南北,低层,精装修
9,16327元/平米,佳兆业君汇上品,147平米,240万,4室4厅2卫,暂无,中层,简装修
10,24952元/平米,麓山国际碧湖岸,464.9平米,1160万,8室3厅6卫,南,低层,简装修
11,14483元/平米,洛森堡新殿,145平米,210万,4室2厅2卫,南北,中层,精装修
12,12941元/平米,棠湖泊林城,85平米,110万,2室2厅1卫,暂无,高层,毛坯
13,11538元/平米,南湖国际社区二期,234平米,270万,4室2厅3卫,南,低层,毛坯
14,30288元/平米,麓湖生态城蓝花屿,416平米,1260万,5室3厅4卫,暂无,低层,毛坯
15,8987元/平米,三都汇朝外,79平米,71万,2室1厅1卫,南北,中层,毛坯
16,18590元/平米,宏达世纪锦城,78平米,145万,2室2厅1卫,南,中层,简装修
17,15119元/平米,双华麓港,111.12平米,168万,3室2厅2卫,南,中层,简装修
18,15487元/平米,棠湖泊林城,113平米,175万,3室2厅2卫,南北,中层,精装修
19,18506元/平米,戛纳滨江,89.16平米,165万,3室2厅2卫,暂无,高层,精装修
20,16226元/平米,中海右岸,159平米,258万,4室2厅2卫,西北,低层,毛坯
21,13225元/平米,邦泰华府公馆,84.69平米,112万,3室2厅2卫,暂无,低层,精装修
22,20716元/平米,原乡,248.6平米,515万,4室2厅3卫,暂无,低层,精装修
23,19512元/平米,德商华府天骄,88.15平米,172万,4室2厅2卫,南北,高层,毛坯
24,12798元/平米,蓝山国际爵悦半岛,336平米,430万,5室2厅2卫,暂无,低层,毛坯
25,18812元/平米,美城悦荣府别墅,303平米,570万,5室3厅4卫,南,低层,毛坯
26,12022元/平米,华阳滨河花园,96.49平米,116万,2室2厅1卫,南北,高层,精装修
27,15000元/平米,融创Nano公馆,40平米,60万,1室1厅1卫,南北,中层,精装修
28,15740元/平米,蜀郡一期,241.43平米,380万,4室3厅3卫,南北,低层,毛坯
29,13717元/平米,棠湖泊林城,113平米,155万,3室2厅2卫,暂无,低层,毛坯
0,18125元/平米,佳兆业君汇上品,80平米,145万,2室1厅1卫,南北,高层,简装修
1,9539元/平米,华阳花苑,152平米,145万,4室2厅2卫,南北,低层,中装修
2,19697元/平米,融创南湖逸家,66平米,130万,3室2厅1卫,暂无,高层,精装修
3,12022元/平米,华阳滨河花园,96.49平米,116万,2室2厅1卫,南北,高层,中装修
4,13200元/平米,美城悦荣府,125平米,165万,3室2厅2卫,南,低层,毛坯
5,14348元/平米,万锦城,115平米,165万,4室2厅2卫,南,中层,毛坯
6,22339元/平米,天府美岸,116.39平米,260万,4室2厅2卫,东南,高层,精装修
7,18605元/平米,恺信时代天城,86平米,160万,3室2厅2卫,南北,中层,精装修
8,13750元/平米,欣宇都市港湾,80平米,110万,2室2厅1卫,暂无,高层,精装修
9,17961元/平米,中海右岸,103平米,185万,3室2厅2卫,南,中层,豪华装修
10,16949元/平米,雅居乐花园一期,118平米,200万,3室2厅2卫,南北,低层,精装修
11,18539元/平米,戛纳滨江,89平米,165万,3室2厅2卫,南北,中层,精装修
12,15000元/平米,洛森堡二期,150平米,225万,4室2厅2卫,南北,中层,毛坯
13,54545元/平米,麓湖生态城黑蝶贝,770平米,4200万,5室2厅4卫,暂无,低层,毛坯
14,18485元/平米,德商华府天骄,66平米,122万,3室2厅1卫,东南,中层,毛坯
15,14048元/平米,融创Nano公馆,42平米,59万,1室1厅1卫,南北,低层,豪华装修
16,16491元/平米,融创Nano公馆,57平米,94万,2室1厅1卫,南,中层,精装修
17,15476元/平米,洛森堡映山,84平米,130万,2室2厅1卫,暂无,低层,毛坯
18,20673元/平米,景茂城果,104平米,215万,3室2厅2卫,东,高层,精装修
19,18182元/平米,南湖国际社区二期,77平米,140万,2室2厅1卫,南,低层,毛坯
20,14904元/平米,中海右岸,104平米,155万,3室2厅2卫,暂无,中层,毛坯
21,18946元/平米,美城云庭,77.59平米,147万,2室1厅1卫,南,高层,简装修
22,11236元/平米,华乐苑,89平米,100万,2室2厅1卫,暂无,中层,简装修
23,24189元/平米,三利云锦,148平米,358万,3室2厅2卫,南,低层,精装修
24,13201元/平米,蔚蓝卡地亚,303平米,400万,4室2厅4卫,南,低层,毛坯
25,26549元/平米,复地御香山,452平米,1200万,5室3厅5卫,南,低层,豪华装修
26,18902元/平米,光明城市,82平米,155万,2室2厅1卫,南北,低层,精装修
27,16327元/平米,佳兆业君汇上品,147平米,240万,4室4厅2卫,暂无,中层,简装修
28,24952元/平米,麓山国际碧湖岸,464.9平米,1160万,8室3厅6卫,南,低层,简装修
29,14483元/平米,洛森堡新殿,145平米,210万,4室2厅2卫,南北,中层,精装修
